Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
v179,19262.6,1.33396,65.3982,97.947,192.256,144.124,581.235,107.281,1.9919,1.09739,0.45234,-1.3357
v1790,13579.8,1.30079,65.5379,74.4571,152.178,116.989,457.106,153.208,0.46688,0.351872,-0.686641,0.298615
v1791,14127.2,1.50563,71.4133,76.972,177.773,118.072,532.099,107.622,0.814672,1.59229,-1.11256,1.11815
v1792,10912.7,1.02721,63.2326,62.5534,122.308,119.068,392.519,97.7572,-0.615328,-0.890921,0.359342,-0.362902
v1793,13006.8,1.1972,61.6276,71.2784,141.717,118.373,424.917,100.644,0.158934,-0.481656,-0.565215,-0.334885
v1794,8152.18,1.08302,56.5498,52.3088,109.388,101.003,343.226,93.6286,-1.64854,-0.519818,-0.163473,-0.118984
v1795,9624.01,1.1056,61.7766,62.8911,118.434,107.123,377.69,141.587,-1.05199,-0.561036,-0.227046,0.183064
v1796,11479.3,1.30735,61.4085,65.2588,139.052,106.362,420.094,96.1895,-0.239248,0.530377,-0.799635,-0.224422
v1797,7373.59,1.07,57.1218,51.7974,108.371,101.281,364.552,203.336,-1.87225,0.637251,1.23044,-0.0877334
v1798,11397.3,1.10984,67.0394,61.4763,131.961,118.901,406.44,130.697,-0.401591,-0.534653,-0.0718756,-0.0158498
v1799,12845.5,1.20176,64.6036,71.8896,138.413,115.175,427.18,106.692,0.126935,-0.216562,-0.357015,0.0332823
v18,13631.3,1.08511,67.7111,69.5082,140.586,129.559,444.041,141.904,0.308317,-0.938306,0.276445,0.312794
v180,13512.1,1.28832,73.727,85.2607,172.671,134.028,546.811,119.65,0.445362,0.774485,-0.63465,-1.97452
v1800,14659.8,1.05814,70.1082,71.2157,141.909,134.112,450.257,100.353,0.626756,-1.05035,0.148665,-0.228429
v1801,10271.7,1.19265,70.2895,71.688,138.597,116.21,447.818,127.536,-0.607017,1.75735,0.863578,-0.0619881
v1802,11926.1,1.08368,64.6312,65.1485,129.466,119.469,408.94,105.532,-0.241651,-0.784291,0.0593253,-0.0369464
v1803,9514.4,1.19948,52.24,63.8582,124.18,103.528,376.572,125.014,-1.05371,-0.0881821,-0.497126,-0.3198
v1804,11146.1,1.24512,64.0975,58.7389,135.343,108.699,413.724,147.283,-0.423564,0.0365152,-0.708123,-0.358509
v1805,10361.6,1.04872,56.4544,58.4777,121.002,115.381,380.624,92.2673,-0.800204,-0.770594,0.100498,-0.0468623
v1806,12729.9,1.02725,66.9022,64.3044,131.716,128.221,423.502,106.128,0.00580555,-0.999892,0.385951,-0.351238
v1807,10112.2,1.15199,57.1044,59.4901,126.306,109.641,388.967,127.622,-0.856164,-0.350305,-0.299359,0.359695
v1808,9531.16,1.19899,72.7758,52.9422,131.77,109.901,392.004,157.437,-0.972406,0.334457,-0.00320401,0.558943
v1809,12093.4,1.04953,64.0834,62.7584,127.284,121.277,411.397,100.458,-0.212063,-1.02664,0.439407,-0.143526
v181,9206.97,1.09544,53.2206,59.8443,116.394,106.253,363.723,130.202,-1.21906,-0.497769,0.00826318,0.113433
v1810,10833.2,1.13851,63.1313,63.0212,129.85,114.053,392.353,78.4052,-0.559449,-0.145871,-0.0845837,-0.0950887
v1811,14167.7,1.17416,69.5758,75.4825,151.593,129.108,458.224,97.154,0.565852,-0.293455,-0.234585,0.371748
v1812,11005.6,1.33016,60.4167,72.5894,154.098,115.849,446.503,129.891,-0.234912,1.58576,-1.21666,0.409048
v1813,13085.4,1.09634,68.5175,67.2133,134.637,122.806,431.474,105.934,0.146613,-0.8543,-0.102931,-0.273561
v1814,10500.3,1.20003,67.8014,61.2453,124.861,104.049,391.814,115.354,-0.676861,-0.162236,-0.627656,-0.306853
v1815,9578.71,1.31021,55.7294,64.4827,129.086,98.523,378.89,143.338,-0.968496,0.380086,-0.928429,-0.351825
v1816,10974.5,1.10674,64.5637,59.5597,128.846,116.419,400.954,67.388,-0.559523,-0.439505,0.138327,0.147571
v1817,13017.5,1.45151,57.1498,78.6816,159.095,109.606,449.268,120.434,0.359338,0.996997,-1.70499,0.22333
v1818,12891,1.09836,67.5805,65.1273,136.784,124.535,417.804,67.8943,0.0761548,-0.933092,-0.251905,0.0834479
v1819,11648.2,1.13882,67.2951,58.7361,132.582,116.421,400.877,91.9822,-0.308466,-0.521898,-0.379515,0.0925502
v182,11537.3,1.17959,60.6968,69.6118,131.688,111.639,411.392,100.817,-0.295303,-0.169608,-0.638789,0.0937856
v1820,9211.78,1.15174,57.0578,63.4048,122.398,106.272,402.235,128.461,-1.14357,0.800802,0.551544,-0.600315
v1821,5789.12,1.15626,45.2653,46.3289,94.3912,81.6353,296.091,187.48,-2.67642,-0.0298891,-0.284975,0.00984739
v1822,12175.2,1.11824,69.7893,67.513,134.946,120.677,422.184,90.1661,-0.122691,-0.443274,-0.284849,-0.0131409
v1823,12712.3,1.12924,66.247,65.7271,136.967,121.292,418.47,93.0986,0.0352911,-0.670756,-0.239484,-0.241777
v1824,12416.2,1.05115,68.5303,64.4505,133.271,126.786,419.823,133.961,-0.102499,-0.970333,0.294185,-0.657061
v1825,8648.17,1.15578,60.1198,51.1721,115.304,99.7628,359.434,145.577,-1.41753,-0.303012,-0.339499,0.378765
v1826,12723,1.12149,63.4047,70.0139,139.598,124.476,420.18,85.8555,0.0602355,-0.489898,-0.0316231,0.333865
v1827,12217.8,1.08677,59.6436,69.4459,133.754,123.075,418.005,99.5624,-0.130505,-0.687292,-0.0161497,0.445712
v1828,6419.38,1.23909,54.1932,45.8315,107.286,86.5849,330.651,133.327,-2.32352,0.29819,-0.290768,-0.655634
v1829,8590.36,1.30475,49.8272,64.678,127.885,98.015,372.125,110.512,-1.37925,0.339744,-1.17203,0.975857
v183,14348.4,1.15634,78.4969,70.3225,157.342,136.069,493.557,90.4684,0.542507,0.558647,2.36902,2.32503
v1830,12077.2,1.11176,67.5751,61.6992,133.796,120.347,413.661,90.8404,-0.162046,-0.562967,-0.549876,-0.478492
v1831,15943.6,1.30336,66.5841,87.8441,182.786,140.242,557.588,100.168,1.25111,2.6244,1.78959,1.20767
v1832,12893.6,1.10726,70.2779,60.831,137.397,124.087,427.369,121.952,0.0989659,-0.732801,-0.191231,0.387762
v1833,11875.2,1.32646,71.6954,59.5958,145.382,109.601,422.706,123.97,-0.135628,0.336543,-0.676964,0.211505
v1834,11566.5,1.07973,61.7257,66.6142,128.027,118.573,408.253,120.553,-0.352374,-0.669704,0.014435,0.275924
v1835,13332.4,1.20211,74.1374,76.2392,171.27,142.474,544.12,131.882,0.381322,2.67026,1.9257,4.02448
v1836,14108.9,1.31326,65.6944,84.2127,165.963,126.375,525.894,80.7148,0.572016,0.973368,0.885979,3.63158
v1837,11696,1.19301,61.1731,63.9049,136.84,114.701,418.503,139.678,-0.281955,-0.261449,-0.0861071,-0.126166
v1838,10117.2,1.16444,59.9986,58.1145,124.415,106.845,383.2,111.293,-0.849046,-0.254844,-0.132166,0.256067
v1839,15442.3,1.11996,72.5291,78.772,153.32,136.898,463.246,83.2472,0.907387,-0.725968,-0.146631,0.193442
v184,13344.1,1.15381,70.5516,62.2424,142.521,123.522,430.345,108.422,0.259434,-0.582993,-0.340578,-0.107535
v1840,13508.8,1.05019,66.915,68.0151,139.169,132.518,452.193,127.96,0.257976,-1.04759,0.337674,-0.00318242
v1841,11305.7,1.12936,64.6007,62.2127,128.504,113.785,403.289,108.545,-0.446264,-0.555879,-0.180248,-0.367962
v1842,12598.1,1.21401,58.7705,70.5985,142.639,117.494,416.76,71.0458,0.057415,-0.200472,-0.75335,-0.327301
v1843,15586.8,1.222,96.5299,57.3425,180.766,147.927,602.215,127.867,1.09067,3.09034,1.55342,2.3307
v1844,10108.9,1.02695,60.3984,64.3802,119.128,116.001,397.266,135.014,-0.909784,-0.703306,0.525667,-0.00371289
v1845,15443.7,1.10853,70.53,78.9768,151.054,136.265,482.426,113.298,0.891196,-0.955732,0.110316,-0.173686
v1846,6095.91,1.18658,50.8646,53.7203,101.695,85.7048,327.542,120.845,-2.50031,0.402587,0.0302959,-0.706502
v1847,11964.1,1.14301,63.7872,67.2681,132.855,116.233,415.681,123.207,-0.197903,-0.43788,-0.107206,-0.275737
v1848,10829.2,1.05196,59.4195,61.8907,124.181,118.047,395.712,87.6158,-0.634604,-0.700099,0.633819,0.401175
v1849,12666.4,1.63341,97.0045,57.1422,181.266,110.974,500.818,117.724,0.508712,2.57928,-1.44962,0.803581
v185,9627.83,1.12705,55.8405,59.4837,119.864,106.352,372.637,111.416,-1.05689,-0.548542,-0.204019,0.413163
v1850,13368.9,1.32039,65.1651,77.1616,149.089,112.913,455.852,118.836,0.411722,0.59418,-1.32052,-0.316548
v1851,10964.1,1.06982,64.0727,58.9109,125.059,116.898,402.518,153.625,-0.56761,-0.635009,0.0825955,0.17174
v1852,13730,1.1574,68.6042,68.9106,143.294,123.806,434.841,93.0741,0.385346,-0.592693,-0.340914,0.114439
v1853,15516.2,1.11278,75.5146,70.8566,150.391,135.148,464.592,100.896,0.917138,-0.879271,-0.209179,0.282265
v1854,16553.7,1.29485,83.7016,70.1284,168.284,129.964,485.869,104.118,1.3112,-0.137792,-0.609042,-0.270968
v1855,13554.1,1.23598,70.5065,69.783,143.632,116.209,438.413,88.5789,0.362924,-0.330943,-0.677943,-0.420526
v1856,14491.1,1.03593,72.6525,68.9916,141.333,136.431,468.87,148.336,0.567941,-1.11314,0.20924,-0.237209
v1857,7075.36,1.3409,46.8804,59.6211,120.828,90.11,365.214,149.792,-1.94199,0.904574,-0.476414,1.64311
v1858,9577.89,1.07695,59.0459,55.0926,117.546,109.147,373.654,102.53,-1.06772,-0.464225,0.081019,-0.230465
v1859,5199.22,1.28198,49.1296,38.4534,99.3549,77.5009,297.298,513.251,-2.87864,0.554964,-0.954297,0.0240601
v186,11580.1,1.21015,74.5466,62.165,150.458,124.33,460.963,137.482,-0.202604,0.294129,-0.538191,0.53402
v1860,10996.9,1.08022,65.8324,60.9225,127.633,118.154,395.927,115.919,-0.554432,-0.616978,0.15153,0.0949801
v1861,13241.1,1.37069,57.4877,74.5472,158.818,115.867,468.439,105.74,0.454293,1.4748,-0.786641,-0.482038
v1862,9353.96,1.16069,57.3922,57.1636,123.136,106.088,374.22,117.359,-1.1489,-0.440233,-0.460479,0.430114
v1863,16645.7,1.15695,74.2818,82.5271,160.093,138.375,490.936,91.3531,1.28134,-0.654357,-0.183796,0.0112141
v1864,13744.5,1.21519,80.7068,67.0379,155.134,127.662,453.979,90.1625,0.448168,-0.0130567,0.0384991,1.10655
v1865,12062.9,1.03743,63.5334,64.5969,127.6,122.996,408.933,87.2527,-0.206009,-0.876332,0.362525,-0.378621
v1866,16983,1.2109,78.1405,76.5941,159.917,132.065,481.201,74.9325,1.40289,-0.381162,-0.588888,-0.409502
v1867,11295.6,1.03204,65.1134,62.8634,122.472,118.669,419.816,104.681,-0.467544,-0.704685,0.281952,0.0797771
v1868,12118.4,1.19336,75.5982,60.8608,148.115,124.116,439.985,122.516,-0.0356346,0.352508,-0.0732925,0.331179
v1869,11927.6,1.15748,70.2637,61.1324,136.838,118.221,408.523,103.182,-0.205589,-0.484828,-0.369284,-0.00193938
v187,15486,1.06739,70.6493,76.2267,148.322,138.958,474.026,118.015,0.883379,-1.04141,-0.144402,-0.694073
v1870,12463.3,1.15791,70.1573,63.0914,138.776,119.85,420.963,101.322,-0.010983,-0.347,-0.0691333,-0.181029
v1871,13863.2,1.02905,70.5907,69.8376,137.384,133.505,443.523,85.8907,0.371025,-1.12256,0.454148,0.0720836
v1872,11219.9,1.10052,61.9772,60.7815,128.987,117.205,411.708,112.796,-0.468425,-0.398227,-0.0106668,1.17788
v1873,15340.2,1.2084,81.5321,83.8022,168.16,139.159,567.962,137.734,0.986091,-0.111992,-1.80628,-0.320886
v1874,13780.2,1.12797,73.7259,59.4705,145.269,128.788,447.569,79.7964,0.433824,-0.408498,-0.300308,0.759968
v1875,7065.84,1.14838,46.1111,51.8107,102.987,89.6804,318.453,107.064,-2.0759,-0.1472,-0.512304,0.29444
v1876,11225.3,1.17718,66.2695,58.7147,137.05,116.422,403.485,97.1241,-0.396458,0.0960159,-0.231603,0.333113
v1877,10425.2,1.11051,58.1186,57.5871,125.708,113.198,387.743,93.1841,-0.772435,-0.612045,0.0432704,-0.264183
v1878,10703.4,1.0391,62.2294,61.3228,122.258,117.658,396.419,128.888,-0.688976,-0.846162,0.243002,0.0911283
v1879,15238.3,1.16182,86.6924,75.3748,160.619,138.248,473.367,67.2786,0.954532,0.00764649,-0.241426,1.10167
v188,7279.36,1.27565,55.131,58.5295,118.55,92.9326,381.636,134.949,-1.97044,2.53845,1.30428,-1.54664
v1880,14642.4,1.25366,62.2036,77.8142,160.687,128.174,465.068,107.449,0.779889,0.412731,-0.328145,0.0576849
v1881,9087.44,1.50535,61.7187,61.8613,141.396,93.9291,409.223,183.961,-1.00711,1.79829,-0.790047,1.717
v1882,13522.9,1.36638,80.911,59.0661,159.635,116.831,459.674,129.199,0.429083,0.229604,-1.23069,-0.669921
v1883,9920.47,1.04995,63.8767,59.6408,120.924,115.172,384.305,88.2866,-0.945272,-0.637364,0.176886,-0.0381689
v1884,11128.2,1.05959,61.0435,62.9834,125.241,118.197,394.967,100.959,-0.534051,-0.887119,0.0145342,0.324834
v1885,8931.2,1.2466,55.2336,62.7021,125.917,101.009,374.505,117.757,-1.23638,0.35451,-0.225751,0.849838
v1886,5810.77,1.14281,49.4575,40.8573,94.1738,82.4054,302.231,180.573,-2.68487,-0.114251,-0.272935,-0.0466036
v1887,13003.9,1.03003,67.2196,66.1642,133.384,129.495,427.812,118.541,0.0897009,-1.09803,0.263964,-0.113321
v1888,11867.6,1.0167,67.4723,62.719,129.919,127.785,430.708,115.108,-0.280099,-0.2177,1.80419,-0.032409
v1889,14087.8,1.47715,77.3964,68.0106,165.961,112.352,454.172,100.98,0.668948,0.66066,-1.70739,-0.118052
v189,10794.2,1.01322,59.3614,63.2209,121.25,119.667,396.477,110.219,-0.661812,-0.816072,0.409543,-0.129018
v1890,12094.2,1.27417,74.0999,60.8362,144.376,113.31,428.268,128.51,-0.0718207,0.166954,-0.7069,0.147294
v1891,11331,1.17928,61.6422,60.7052,130.756,110.878,408.142,100.531,-0.405437,-0.323345,-0.256288,0.0508689
v1892,14597.6,1.22479,64.6734,74.4387,154.923,126.49,454.341,104.471,0.729174,0.0453794,-0.337242,-0.0948133
v1893,15167.9,1.26009,77.511,75.5013,162.283,128.787,476.782,76.3501,0.9595,0.550666,-0.476339,-0.397967
v1894,8641.74,1.35725,64.86,55.5554,134.087,98.7931,392.561,129.33,-1.17895,2.03334,0.0902293,-0.0391655
v1895,9956.24,1.13555,56.3991,64.6954,125.435,110.462,391.944,137.688,-0.897697,-0.198014,-0.119299,-0.0809202
v1896,10782.6,1.14079,61.8159,66.4391,134.235,117.669,407.06,112.317,-0.575171,-0.152837,0.382716,-0.252868
v1897,12602.7,1.02473,66.5409,68.3927,134.195,130.957,426.939,115.012,-0.0462085,-1.13738,0.659744,-0.0379374
v1898,13319.2,1.19454,77.0265,74.5897,147.865,123.784,504.346,106.074,0.249779,-0.158209,-0.547875,-0.440538
v1899,16121.3,1.1639,73.4266,75.7077,156.295,134.286,468.78,90.1562,1.1102,-0.65214,-0.0482534,-0.156563
v19,11996.3,1.36288,69.0769,69.8712,147.081,107.919,428.795,132.111,-0.0562838,0.488605,-0.993142,0.521463
v190,3214.07,1.4089,39.7096,29.7863,77.9743,55.3442,224.071,127.365,-4.03862,0.769239,-1.1273,0.244759
v1900,13843.6,1.18308,73.1519,74.0682,151.792,128.303,474.763,443.293,0.413486,0.514487,1.04529,-1.30885
v1901,8316.83,1.02245,54.6283,52.1702,107.102,104.75,343.75,99.9738,-1.60485,-0.759741,0.00452705,-0.184557
v1902,14434,1.49796,59.6569,90.8791,175.414,117.102,479.053,106.156,0.841539,1.44958,-1.48314,-1.69691
v1903,11348.9,1.17347,69.1572,60.9005,135.563,115.523,410.62,120.317,-0.4054,-0.451691,-0.117823,-0.3709
v1904,17130.5,1.41647,68.4477,85.6211,182.957,129.165,496.802,94.8517,1.58297,0.388285,-1.90467,-0.329949
v1905,13410.7,1.12963,72.48,65.2385,140.608,124.473,435.539,108.071,0.252159,-0.633552,0.058537,-0.735141
v1906,8657.96,1.33452,50.8926,60.4976,123.781,92.753,359.759,101.419,-1.32668,0.367446,-1.06481,-0.0336236
v1907,10701.6,1.13472,56.6147,65.3284,128.383,113.141,391.92,98.0181,-0.613171,-0.151233,-0.136392,-0.0454639
v1908,10657.8,1.10617,68.0902,59.9619,127.957,115.676,416.981,144.037,-0.675952,-0.764167,-0.312987,-0.142472
v1909,14023.7,1.10669,71.7961,66.3968,143.338,129.52,438.261,80.7473,0.455449,-0.798946,-0.140505,-0.28205
v191,9831.68,1.50772,69.5399,50.6544,139.67,92.6366,399.675,134.992,-0.790327,1.05751,-1.25769,0.213333
v1910,15012.5,1.29559,63.7675,77.3425,161.056,124.311,471.176,117.359,0.920849,0.538187,-0.479288,0.0960459
v1911,10044.7,1.1137,59.4565,57.9337,120.557,108.249,380.044,116.07,-0.896301,-0.504654,-0.204038,0.0933012
v1912,14869.2,1.50361,64.8424,85.8273,176.89,117.644,482.106,83.6783,1.00596,1.48225,-1.58068,0.13001
v1913,10742.8,1.32457,68.4107,52.2879,133.075,100.466,391.911,104.773,-0.552151,0.0883364,-1.1408,-0.0174215
v1914,10692.6,1.07255,61.743,58.9193,125.157,116.69,384.227,93.6601,-0.687789,-0.864359,0.112397,-0.0894905
v1915,9135.97,1.15867,58.5055,58.869,120.527,104.021,382.661,157.387,-1.23443,-0.344568,-0.29974,0.0538464
v1916,13920.3,0.999788,68.031,70.1132,135.832,135.861,435.425,90.5154,0.372092,-1.30899,0.246543,-0.0632427
v1917,15303.5,1.18821,70.3363,83.1475,160.422,135.012,512.717,104.453,0.966367,0.895518,1.24928,0.267942
v1918,13269.2,1.21742,71.1096,65.5809,145.93,119.868,432.436,93.6624,0.272273,-0.217303,-0.737624,-0.722322
v1919,11012.8,1.36183,64.1486,66.0292,139.393,102.357,414.051,173.527,-0.421099,0.488926,-1.11363,-0.228043
v192,15990.1,1.33514,68.618,93.0701,177.786,133.159,500.717,83.7431,1.2791,0.744161,-0.381445,0.354326
v1920,12625,1.37768,66.9884,64.1489,155.214,112.663,438.928,125.682,0.172615,0.57207,-1.12,0.0458835
v1921,13321.2,1.10453,64.1268,71.0907,139.713,126.491,427.873,94.2942,0.223776,-0.770541,0.0782565,0.61335
v1922,9499.86,1.28461,64.5031,53.5673,128.533,100.056,378.186,142.254,-1.03462,0.0969032,-0.621409,-0.558312
v1923,13711.2,1.09723,72.1398,63.3855,140.658,128.194,433.259,105.309,0.349815,-0.849958,-0.126135,-0.168571
v1924,13633.5,1.01183,67.904,70.1565,136.269,134.676,435.886,103.952,0.281321,-1.28098,0.276895,-0.140019
v1925,12906.5,1.28687,68.4949,69.2125,146.527,113.864,433.017,111.265,0.215882,0.290621,-0.924311,-0.132484
v1926,5708.23,1.0794,58.0733,43.0517,101.416,93.9562,338.641,231.006,-2.73851,0.276985,1.31583,-1.94204
v1927,10886.5,1.17004,63.0556,61.7535,126.247,107.9,389.849,88.4307,-0.565433,-0.361303,-0.388786,-0.258634
v1928,12378.7,1.27546,61.6071,71.2273,146.256,114.669,422.095,110.468,0.00545294,-0.081786,-0.842805,0.300475
v1929,10054.6,1.08614,56.1027,61.4622,121.853,112.189,386.76,130.279,-0.889653,-0.430118,-0.261008,-0.344713
v193,9356.06,1.0641,54.7993,57.1925,116.415,109.402,370.373,148.038,-1.17373,-0.629538,-0.0406715,-0.229372
v1930,10961.9,1.10161,65.6006,60.1865,126.615,114.936,399.589,105.629,-0.56102,-0.530638,-0.0139988,0.18612
v1931,15878.2,1.10011,76.702,71.4856,151.337,137.565,461.507,70.4163,1.01144,-1.03144,-0.0846177,-0.0480801
v1932,8172,1.02414,63.7584,63.2245,123.284,120.378,420.353,201.237,-1.63218,0.53274,1.83963,1.91862
v1933,14653.8,1.02104,74.0691,71.3074,140.454,137.559,454.369,94.1701,0.614203,-1.19335,0.356108,-0.220172
v1934,10059.4,1.05874,58.9294,59.2359,115.839,109.413,378.657,73.0368,-0.903871,-0.597305,0.380277,-0.244631
v1935,13195.4,1.33162,61.7595,82.3947,154.229,115.82,445.187,114.629,0.31911,0.239988,-1.17326,-1.15856
v1936,17178.3,1.17009,83.5859,80.0829,162.012,138.462,499.875,102.836,1.45754,-0.324822,0.0904241,0.318859
v1937,13900.9,1.10758,65.93,72.5996,144.452,130.421,464.408,128.746,0.444519,-0.549924,-0.233859,-0.570898
v1938,10331.8,1.20738,57.4762,57.3095,132.992,110.15,403.363,94.0497,-0.714752,0.223689,-0.104357,-0.114798
v1939,9115.83,1.33947,64.534,46.8647,130.02,97.0687,371.133,103.536,-1.13356,0.511954,-0.850497,0.237967
v194,13391.9,1.22169,74.1309,65.1411,145.71,119.269,436.331,108.386,0.31017,-0.266438,-0.662987,0.0495748
v1940,17027.1,1.13088,77.6602,74.9039,158.207,139.897,480.711,81.3558,1.35617,-0.958632,-0.367265,-0.284898
v1941,13926.7,1.30991,63.3385,76.8292,154.283,117.781,444.731,112.746,0.520081,-0.0168046,-1.12416,-0.12507
v1942,9035.83,1.13291,59.7019,56.6045,116.612,102.932,364.073,134.522,-1.25462,-0.221796,-0.234249,0.0769238
v1943,14022.5,1.54888,63.9753,92.4328,175.748,113.468,474.356,89.9112,0.766348,1.45692,-1.89198,1.2852
v1944,11767,1.07385,62.8505,61.2367,129.869,120.937,402.357,84.1978,-0.307953,-0.832928,0.147196,-0.287327
v1945,16733.6,1.0847,79.0102,74.5875,160.594,148.054,520.472,123.88,1.31437,-0.406797,1.36636,0.26632
v1946,12530.5,1.3418,73.5071,59.2833,150.633,112.262,425.778,111.415,0.104051,0.311801,-1.27722,0.0529888
v1947,9508.09,1.15391,54.4652,63.9742,122.293,105.981,388.883,124.623,-1.08443,-0.183606,-0.0769455,-0.342426
v1948,16269,1.11372,71.8532,79.8597,156.89,140.871,485.473,112.971,1.11435,-1.03641,-0.074769,-0.639282
v1949,8777.98,1.09369,51.7661,53.7619,112.928,103.254,349.109,78.9919,-1.39804,-0.573462,-0.0676389,0.127179
v195,15125.3,1.05816,79.9927,70.6195,154.153,145.681,524.536,125.645,0.779201,0.485631,2.59027,-2.16909
v1950,9458.07,0.990339,58.6881,55.4578,112.639,113.738,376.306,114.63,-1.13927,-0.753046,0.134522,-0.273
v1951,10641.1,1.0907,56.5663,63.9507,123.988,113.677,393.185,144.504,-0.675924,-0.557728,-0.235545,0.128963
v1952,12849.2,1.31142,55.166,76.8278,149.309,113.853,434.752,127.094,0.20162,0.331437,-0.884382,0.0506946
v1953,11271.5,1.06279,61.6623,62.6766,124.063,116.734,398.114,119.447,-0.471427,-0.772269,-0.198445,-0.108244
v1954,14006.6,1.09406,65.23,71.9573,142.698,130.43,441.3,96.9457,0.437585,-0.922396,-0.109993,-0.146676
v1955,16926.4,1.01044,74.959,74.8449,147.395,145.871,479.4,78.3467,1.26846,-1.51934,0.309537,-0.265182
v1956,15442.8,1.38046,64.5798,88.9492,172.235,124.766,468.734,68.4605,1.05261,0.300803,-1.30231,-0.702466
v1957,15644,1.37933,66.8588,77.5036,177.745,128.863,507.982,97.8632,1.246,2.04082,0.112303,0.307423
v1958,13279.9,1.51815,57.7759,96.9511,178.925,117.858,539.573,1361.3,0.75754,2.05541,-1.37206,1.81911
v1959,15911.8,0.987759,73.4879,88.4739,153.433,155.334,553.685,117.088,1.02154,-0.54487,2.74684,-0.741251
v196,10208.6,1.13117,56.95,62.4134,123.757,109.407,382.479,128.067,-0.836699,-0.507762,-0.184138,-0.0797425
v1960,13949.5,1.0719,75.2828,66.1543,144.912,135.192,476.483,8061.3,0.365426,-0.122282,2.0097,0.882184
v1961,10610.1,1.08378,59.886,59.9797,120.608,111.284,385.723,112.891,-0.71218,-0.810436,-0.171228,-0.214453
v1962,11161.3,1.03901,63.886,61.3983,123.426,118.792,407.407,172.573,-0.542029,-0.816844,0.582684,-0.75968
v1963,11730.6,1.20272,69.2366,58.2519,137,113.909,405.019,99.0139,-0.257493,-0.265721,-0.436933,-0.288073
v1964,14864.1,1.10365,67.1685,74.9415,147.291,133.458,467.095,116.062,0.726245,-0.82856,-0.192224,0.698533
v1965,12376.7,1.13102,68.6581,64.7382,136.71,120.873,416.611,94.1347,-0.0688545,-0.52867,-0.126348,-0.343591
v1966,9596,1.27127,64.4395,61.402,126.75,99.7034,384.828,153.261,-0.969196,0.272971,-1.09867,-0.600767
v1967,10740.9,1.06476,61.8112,58.3842,123.256,115.76,386.939,104.119,-0.662396,-0.806459,-0.0843121,0.231998
v1968,15768.2,1.23805,66.5206,80.5264,159.787,129.064,463.643,77.3679,1.05334,-0.309263,-0.711812,-0.141046
v1969,13832.6,1.39256,82.6227,75.3024,172.763,124.061,614.026,126.188,0.66117,2.01795,0.85025,2.50935
v197,11915.1,1.41499,69.7185,63.9265,151.525,107.085,429.773,139.746,-0.0391124,0.861568,-1.31375,0.22477
