Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
u228,13481.1,1.1463,74.8635,69.7463,141.047,123.045,459.615,95.2824,0.306927,0.11764,0.7552,-0.885725
u2280,15629.1,1.42048,87.0984,64.4166,176.393,124.179,495.31,79.0818,1.17132,1.63533,-0.579509,-1.18054
u2281,16549.2,1.13334,80.0322,81.0762,157.825,139.256,500.387,114.921,1.24519,-0.837974,-0.144726,-0.193561
u2282,12860.6,1.1677,66.5566,78.7159,145.582,124.674,436.36,109.923,0.154779,-0.101696,0.482864,1.45244
u2283,9383.64,1.2058,58.7361,65.7771,132.555,109.932,412.042,120.84,-1.01589,0.88093,0.2838,-0.267731
u2284,12879.6,1.41614,64.9238,79.2914,153.539,108.421,453.861,124.19,0.2773,0.700653,-1.89657,-0.510158
u2285,13422.2,1.04016,65.8808,68.4019,136.254,130.993,431.246,92.2625,0.226125,-1.09579,0.301655,-0.31849
u2286,16533.8,1.17246,76.3412,76.1248,158.99,135.603,485.318,96.0243,1.26805,-0.400174,-0.587578,-0.203851
u2287,14118.8,1.0476,72.1703,67.1095,142.159,135.7,451.915,108.639,0.459881,-1.14957,0.350145,-0.287373
u2288,14776.8,1.10185,75.3991,67.6112,148.583,134.849,467.189,99.3591,0.702638,-0.770892,-0.22031,0.251661
u2289,13820.9,1.58879,77.9893,71.9073,172.962,108.864,462.395,90.936,0.703787,1.4047,-1.60417,-0.353434
u229,8428.33,1.13802,52.2995,56.7178,116.354,102.243,357.136,116.662,-1.50947,-0.236699,-0.21656,0.294835
u2290,14674.5,1.00082,71.4074,72.4956,136.277,136.165,450.635,96.3243,0.61872,-1.22678,0.392636,0.0310384
u2291,10062.2,1.06094,64.4562,54.0937,126.5,119.234,394.563,111.813,-0.891871,-0.492203,0.126355,-0.613534
u2292,15529.2,1.06916,74.1493,70.4333,146.865,137.365,458.199,87.1916,0.885581,-1.15264,0.0963055,-0.48109
u2293,16986.5,1.17984,84.2976,63.3264,169.817,143.933,561.452,122.259,1.4724,1.37812,0.745911,2.62221
u2294,5353.42,1.11369,50.873,51.1825,96.0436,86.239,334.983,212.646,-2.83298,0.677277,0.894418,0.927755
u2295,15185.2,1.01643,71.8185,73.0493,143.292,140.976,456.248,95.3486,0.760904,-1.40852,0.151531,0.0453672
u2296,13958.3,1.31018,69.0204,71.3874,162.345,123.91,483.906,102.239,0.545977,0.881106,0.444528,1.49593
u2297,11421.1,1.34994,91.3688,51.8777,159.886,118.439,518.058,101.766,-0.160079,2.04646,1.37696,-4.2982
u2298,12964.9,1.11007,69.3988,68.1379,140.303,126.39,431.521,108.99,0.10519,-0.897331,-0.0230203,0.681929
u2299,16142.7,1.20852,81.8907,68.0566,162.62,134.561,490.666,118.623,1.16119,-0.468399,-0.47126,0.271037
u23,11946.9,1.01106,63.4411,64.9741,126.482,125.099,410.08,94.2831,-0.269568,-1.1365,0.185802,-0.425917
u230,9575.55,1.0543,58.4185,56.1419,114.432,108.539,365.742,115.772,-1.09279,-0.683373,-0.0232499,0.0761644
u2300,12052.2,1.21249,73.0055,58.086,144.281,118.996,420.995,117.233,-0.113892,-0.0246367,-0.328923,-0.147056
u2301,12995.8,1.28539,80.4493,73.6915,159.233,123.88,512.942,143.308,0.30936,1.82561,-0.391661,2.67913
u2302,10907.7,1.19695,59.0819,64.9003,132.582,110.766,396.856,103.719,-0.535026,-0.163377,-0.609231,-0.304917
u2303,11150.5,1.04418,63.7065,61.095,124.023,118.776,400.937,162.647,-0.532618,-0.908865,0.160815,-0.113801
u2304,12702.5,1.03241,66.9248,68.9008,133.415,129.227,421.748,90.2406,0.00384793,-0.972678,0.155215,-0.118452
u2305,19218.1,1.59535,97.6786,76.7408,201.579,126.354,539.225,86.3045,2.32886,1.53941,-2.39749,-1.0146
u2306,10420,1.02321,57.3246,57.962,117.419,114.756,383.187,83.1148,-0.804305,-1.01034,0.428193,0.264936
u2307,15720.7,1.1989,94.9547,71.447,178.616,148.983,539.424,89.8333,1.2172,1.33367,2.12816,2.46488
u2308,15648.9,1.19727,75.5542,85.8213,166.034,138.677,523.467,750.581,0.945278,0.376451,0.87595,-0.854768
u2309,12526.6,1.11553,58.14,68.5627,133.89,120.023,426.029,102.238,-0.00744894,-0.57828,-0.198801,0.539336
u231,11351.9,1.15333,61.1737,72.3488,137.261,119.012,453.04,98.6075,-0.436313,1.08764,1.76931,-1.68946
u2310,13746.1,1.33184,81.5331,74.2344,160.919,120.825,505.558,87.6957,0.436904,1.19914,-0.353537,-3.79883
u2311,10834.9,1.08413,66.7182,59.3969,126.093,116.308,402.328,114.202,-0.617484,-0.663348,-0.155313,0.299038
u2312,13086.7,1.29403,59.4075,73.6868,150.139,116.025,435.837,107.046,0.277432,0.395545,-0.567658,0.411961
u2313,12961.6,1.3648,64.8357,69.9448,150.664,110.393,432.338,106.234,0.258701,0.524104,-0.991126,0.0404978
u2314,15391.3,1.15555,68.6356,79.6952,154.359,133.58,457.77,88.884,0.901269,-0.68572,-0.384088,0.0954138
u2315,13166.2,1.41726,61.5704,73.6001,158.96,112.16,452.336,123.377,0.382013,0.863705,-1.00371,0.343675
u2316,12974.1,1.04775,66.5173,66.9186,134.223,128.106,427.754,119.536,0.0823819,-1.08346,0.110021,-0.186484
u2317,12180.5,1.04909,65.4538,61.8205,127.25,121.295,406.427,86.7651,-0.179785,-1.02783,0.0831427,-0.266089
u2318,13893.7,1.2438,77.2118,65.8945,150.907,121.327,445.227,74.3694,0.487321,-0.104025,-0.637349,-0.418172
u2319,10001,1.08574,55.5546,59.3124,118.575,109.212,371.759,93.337,-0.910987,-0.504948,-0.0204695,0.310241
u232,10959.7,1.17218,62.805,56.9392,130.584,111.403,391.097,103.15,-0.544029,-0.401942,-0.424455,0.0210617
u2320,13394,1.27567,63.1614,71.7683,149.589,117.263,436.616,107.244,0.321802,-0.141642,-0.922376,0.0481788
u2321,13129.6,1.05875,63.6855,69.8319,134.223,126.775,427.894,109.76,0.150722,-0.891462,0.215471,-0.266798
u2322,16746.4,1.33686,86.7536,74.8543,179,133.896,522.634,140.277,1.40451,0.189598,-1.15259,-0.553436
u2323,7939.07,1.3676,57.689,62.5365,126.055,92.1723,393.279,1363.44,-1.6024,1.25921,-0.139338,-0.720958
u2324,10626.4,1.11684,58.3195,63.892,125.054,111.971,385.124,98.0124,-0.68884,-0.63235,-0.241275,-0.0862082
u2325,15644.3,1.20553,70.7641,84.4617,160.864,133.438,470.026,96.1157,1.014,-0.439787,-0.669337,0.209679
u2326,13375.6,1.06894,66.1715,64.5695,136.885,128.057,425.082,83.3276,0.222891,-1.04056,-0.0667657,-0.168964
u2327,12866.8,1.09712,72.5352,66.1161,140.149,127.743,445.748,116.762,0.0764697,-0.835721,0.127752,-0.0210233
u2328,11605.9,1.13498,59.1209,68.4194,136.707,120.449,427.213,135.365,-0.297193,-0.325774,-0.164445,0.47727
u2329,12455.1,1.09698,61.5998,65.7426,135.272,123.313,410.91,83.8755,-0.0646651,-0.802021,0.0607398,-0.0397505
u233,10743,1.44753,68.0728,65.5574,141.221,97.5596,419.514,92.2226,-0.447978,0.747106,-1.56551,-0.425734
u2330,12544.9,1.52849,65.7271,77.3734,160.848,105.234,439.856,110.312,0.241049,1.22224,-1.57091,0.0076543
u2331,14960.7,1.10206,75.2614,65.1669,152.859,138.702,475.102,94.8822,0.742436,-0.467645,0.717761,-0.651521
u2332,11342.8,1.0755,61.0124,65.9785,127.149,118.223,405.069,137.978,-0.457268,-0.857448,0.187011,-0.26277
u2333,19595.2,1.38411,75.7087,95.6096,204.316,147.615,664.692,129.258,2.09751,0.96102,-1.56115,0.919302
u2334,13128.8,1.14593,68.4289,67.1245,139.216,121.487,431.961,98.5427,0.172565,-0.676979,-0.170934,-0.590004
u2335,12322.6,1.28401,61.1597,71.3818,145.368,113.214,420.522,103.287,-0.0110013,0.107226,-0.569519,-0.565516
u2336,11813.2,1.05048,61.8306,63.4057,129.966,123.721,410.464,84.8403,-0.287631,-0.829543,0.160357,0.137312
u2337,14085.4,1.09608,66.084,73.7173,143.712,131.115,444.137,104.021,0.476401,-0.768435,0.0460405,-0.0125018
u2338,14410.7,1.15947,75.8913,71.5142,147.896,127.555,453.973,93.8505,0.610172,-0.561423,-0.250858,-0.393529
u2339,12239,1.05447,63.7805,66.2654,131.171,124.395,411.425,103.259,-0.156592,-0.987754,-0.00608508,-0.312259
u234,13123.7,1.14963,71.4098,62.2807,143.079,124.456,431.907,100.407,0.209524,-0.394524,-0.371196,-0.417528
u2340,10559,1.08587,61.235,57.5125,123.289,113.539,385.544,98.8583,-0.722356,-0.722388,-0.156966,0.100632
u2341,12180.6,1.14384,62.7824,71.1058,143.967,125.863,436.375,90.4849,-0.00218797,0.527698,0.322166,0.641369
u2342,12314.2,1.3198,68.1937,64.6025,141.996,107.588,425.585,123.667,0.0148816,0.180107,-1.04355,-0.0244718
u2343,12284.8,1.10139,69.734,64.0519,137.473,124.817,417.777,113.542,-0.113419,-0.690758,0.00744204,0.188111
u2344,8096.9,1.01614,53.2411,50.1873,103.787,102.138,341.314,118.042,-1.68532,-0.460416,0.501638,0.292756
u2345,14819.2,1.10002,70.0492,69.6283,146.592,133.264,459.55,110.82,0.688213,-0.916536,0.326275,-0.0193547
u2346,11053.4,1.12603,62.2211,60.1966,127.485,113.217,406.447,125.458,-0.539007,-0.700137,-0.223178,-0.102805
u2347,14497.1,1.19265,67.2822,74.6642,155.229,130.155,458.591,84.2379,0.678408,-0.121696,-0.135054,0.141107
u2348,12194.7,1.43492,69.2158,69.0612,151.075,105.284,437.391,108.98,0.0558393,0.843124,-1.51521,-0.59775
u2349,9704.91,1.36837,53.3279,63.0748,132.954,97.1625,380.046,120.661,-0.916183,0.415438,-1.11828,-0.26262
u235,14039.3,1.03025,72.3309,76.169,139.402,135.31,451.485,107.516,0.454637,-0.876432,0.181795,-0.219285
u2350,13423.5,1.01432,66.6548,68.3736,135.318,133.407,428.51,78.2473,0.218973,-1.22781,0.180362,-0.0834823
u2351,16345.6,1.041,76.0874,76.4055,153.211,147.177,505.642,111.339,1.15569,-0.914524,0.544094,0.483546
u2352,20945.4,1.20799,81.77,89.7499,184.566,152.788,555.326,103.694,2.45402,-0.812732,-0.749837,0.27114
u2353,13111.2,1.1875,70.8376,60.8901,145.335,122.387,427.113,91.487,0.195273,-0.391141,-0.338976,-0.391393
u2354,11479.8,1.00064,65.5039,63.0252,121.071,120.993,397.511,104.784,-0.427232,-1.077,0.3465,0.237605
u2355,13983.5,1.06218,74.4385,68.5953,140.755,132.515,448.874,95.0891,0.433643,-0.879974,0.417599,0.397745
u2356,17415.8,1.19392,71.7467,84.6839,165.738,138.818,502.58,127.578,1.52161,-0.354155,-0.438918,-0.356301
u2357,13279.2,1.08263,65.7361,63.9583,139.849,129.174,436.028,105.723,0.200221,-0.801855,0.308749,-0.214649
u2358,13977.5,1.16503,74.3622,64.3324,148.761,127.688,446.004,94.1867,0.495327,-0.279246,-0.284666,0.0324309
u2359,14457.2,1.10587,70.6809,68.975,143.545,129.803,444.458,103.918,0.578754,-0.907805,-0.24058,-0.463967
u236,14514.9,1.16512,82.2634,67.2523,157.321,135.026,505.049,106.96,0.636682,0.647531,1.54758,2.60163
u2360,14223,1.24285,67.7224,72.4791,151.007,121.5,447.462,89.8515,0.608563,0.0344213,-0.672813,-0.607465
u2361,14012.6,1.11727,70.9045,71.0566,143.336,128.291,453.293,122.17,0.442612,-0.928497,-0.0657057,-0.44339
u2362,8287.73,1.42789,64.7776,49.9639,128.366,89.8987,366.559,178.919,-1.40079,0.947087,-1.27138,0.619102
u2363,11377.6,1.12987,59.5662,68.1417,133.104,117.805,405.39,92.1869,-0.40884,-0.390257,-0.100761,0.00424483
u2364,8389.86,1.15484,50.6043,56.4236,113.217,98.037,346.621,96.6019,-1.52605,-0.235897,-0.303002,-0.0311347
u2365,12560.7,1.1325,71.1503,72.1926,143.517,126.726,487.465,111.088,-0.0139889,1.16739,2.22736,1.24236
u2366,13505,1.15262,64.5165,72.8185,143.106,124.157,428.601,83.1833,0.311877,-0.579061,-0.345,-0.367335
u2367,8458.92,1.14592,57.55,49.2924,114.164,99.6265,357.951,162.866,-1.48538,-0.220143,-0.351928,0.0092012
u2368,15080.4,1.03487,70.2163,73.5246,142.153,137.363,452.854,101.94,0.739582,-1.27077,0.157887,-0.316987
u2369,8526.61,1.08552,52.7161,57.7095,111.131,102.376,356.694,155.732,-1.50464,-0.51479,0.0359209,-0.704103
u237,12580.8,1.09493,66.5565,64.7655,134.937,123.238,426.013,122.816,-0.0308053,-0.89471,-0.0703901,-0.442151
u2370,10712.8,1.24292,65.0844,55.0824,132.934,106.953,398.897,103.805,-0.606378,-0.0552597,-0.532915,-0.345303
u2371,10840.4,1.02798,65.9199,65.7002,121.806,118.49,416.123,100.399,-0.582529,-0.292935,0.785706,-0.157938
u2372,13111.3,1.20032,72.3502,63.1267,144.296,120.215,428.131,96.994,0.203111,-0.338181,-0.512067,-0.368106
u2373,12540.8,1.55089,53.0922,84.6879,164.026,105.762,441.949,109.546,0.252051,1.17084,-1.96751,0.388284
u2374,8107.42,1.69918,63.9192,71.6427,149.196,87.8049,442.371,296.457,-1.22757,2.73212,-0.976707,3.44337
u2375,14890.8,1.15964,64.1721,80.8915,152.083,131.147,482.416,124.193,0.788945,-0.387699,-0.508046,0.379044
u2376,11562.9,1.08659,60.8337,62.4038,134.725,123.989,418.208,114.215,-0.363526,-0.740606,0.280456,0.16676
u2377,13150.4,1.11295,68.5679,64.8616,138.769,124.685,423.208,86.692,0.178441,-0.759276,-0.270906,-0.236036
u2378,10694.9,1.10656,57.3415,63.0959,125.9,113.776,389.704,109.352,-0.666158,-0.651943,-0.167315,0.185602
u2379,12626.5,1.27927,74.109,65.7673,146.963,114.88,425.183,76.7332,0.129289,0.390062,-0.976198,-0.342382
u238,15598.2,1.25249,69.8023,78.5131,162.987,130.131,480.354,103.131,1.0412,0.0388985,-0.351206,-0.599201
u2380,12988,1.0619,70.9697,64.7387,137.655,129.631,429.09,113.662,0.134016,-0.651509,0.149381,-0.372908
u2381,11381.9,1.05239,62.1108,63.55,125.887,119.621,398.132,101.179,-0.448181,-0.963897,0.055439,-0.0105192
u2382,9179.55,1.09283,65.7197,56.9356,121.012,110.733,396.887,112.472,-1.18383,0.0156442,1.0328,0.422776
u2383,6381.7,1.25285,39.9889,53.6254,111.716,89.1701,384.214,148.706,-2.30051,1.19823,1.22058,2.56942
u2384,12585.9,1.26511,77.3643,62.9667,148.843,117.652,449.266,148.142,0.0970588,0.406002,0.0828905,0.432477
u2385,11264,1.44082,55.8313,72.6829,145.605,101.057,409.114,99.7093,-0.266143,0.913957,-1.49409,-0.604993
u2386,12489.8,1.00993,66.1426,67.1756,126.882,125.635,417.189,104.831,-0.0797325,-1.08469,0.330045,-0.27734
u2387,12563.6,1.16652,73.842,61.1147,140.888,120.777,421.252,86.1733,0.0360761,-0.327167,-0.54388,0.194393
u2388,13897.6,1.14818,63.909,73.8504,143.951,125.373,452.708,120.821,0.432685,-0.552097,-0.128219,-0.569956
u2389,14655.9,1.13102,71.8456,76.9137,153.842,136.02,514.557,117.048,0.597321,0.300701,1.23939,2.88776
u239,7125.65,1.33889,62.8179,51.4049,116.641,87.1179,355.004,77.2902,-1.85473,1.24122,-0.00338655,1.10364
u2390,9131.45,1.09612,59.3578,53.7624,115.134,105.038,387.156,274.37,-1.2428,0.174932,0.937005,0.624544
u2391,21640.8,1.2093,106.305,104.578,220.196,182.086,759.227,202.723,2.69758,1.35543,2.18987,-0.0649334
u2392,5228.4,1.06652,39.5889,42.5091,82.6395,77.4851,277.732,126.792,-2.9836,-0.315177,-0.119015,0.156652
u2393,16986.9,0.990818,79.0453,71.7683,154.061,155.489,543.725,139.083,1.34665,-0.411763,1.69806,-0.471977
u2394,16660.7,1.05462,75.2972,72.9597,152.242,144.358,473.041,82.4407,1.21026,-1.35238,0.0250398,-0.0474262
u2395,10430.9,1.48981,51.2578,76.8334,151.155,101.459,407.147,105.277,-0.492025,1.44054,-0.954534,0.0384118
u2396,12538.3,1.01288,66.893,67.6837,129.428,127.782,416.371,102.686,-0.0748196,-1.23174,0.287581,-0.187296
u2397,8634.38,1.11477,53.0014,57.0054,111.966,100.438,349.67,120.834,-1.43869,-0.362155,-0.170138,0.140539
u2398,11863.9,1.02373,61.9669,62.0079,125.614,122.703,405.409,95.3546,-0.294447,-1.03506,0.455109,0.0801874
u2399,12523.4,1.20181,61.8278,68.9831,140.768,117.13,417.138,103.218,0.0153383,-0.342985,-0.743366,0.00960335
u24,11648.2,1.13367,65.9183,62.7064,130.861,115.431,412.243,134.163,-0.312377,-0.522757,-0.282686,0.0775712
u240,11349.8,1.05551,62.7182,61.7964,126.088,119.456,400.145,114.235,-0.45692,-0.915858,0.202223,0.217353
u2400,13322.8,1.08005,69.818,64.439,137.776,127.565,430.12,104.062,0.207989,-0.939152,0.0416148,-0.378158
u2401,11504.8,1.06849,66.7772,62.7058,127.135,118.985,404.431,120.038,-0.392518,-0.817973,0.13116,0.109461
u2402,9134.68,1.0997,57.7132,59.5689,113.888,103.563,372.823,173.41,-1.23988,-0.4306,-0.219524,0.623579
u2403,12978.6,1.0471,75.7583,69.2013,138.817,132.573,429.291,100.475,0.0946536,-1.05505,0.702048,0.89047
u2404,10559,1.25324,62.8225,68.7404,138.298,110.352,434.218,342.622,-0.496775,1.11123,0.133354,-0.511071
u2405,10060.2,1.48394,56.7878,78.6033,148.7,100.206,445.95,324.513,-0.453318,2.41079,-0.517879,0.46355
u2406,15247.6,1.04962,74.646,69.4526,144.722,137.88,452.386,81.0952,0.796509,-1.17617,0.375977,0.000240921
u2407,12909.8,1.14162,67.3661,68.4131,139.668,122.342,433.121,116.639,0.127292,-0.474258,-0.38172,-0.256898
u2408,13046.8,1.2313,61.2844,69.9039,148.622,120.703,451.531,130.344,0.219194,0.0648788,-0.234265,1.10156
u2409,12003.7,1.29194,56.3596,72.2536,145.373,112.524,430.931,138.159,-0.0747264,0.258576,-0.887361,-0.0779979
u241,8423.23,1.28077,55.4922,60.2479,121.148,94.5901,370.568,145.335,-1.4273,0.442524,-0.818799,-0.308899
u2410,13584.6,1.44773,90.8941,62.3443,168.905,116.669,460.864,119.549,0.56538,1.16924,-1.37453,-0.424427
u2411,11222.9,1.22011,60.853,72.9403,140.348,115.029,430.32,109.084,-0.333048,0.486525,-0.38379,-0.0335407
u2412,10966.6,1.17625,66.5158,56.0337,131.042,111.407,394.146,116.368,-0.534517,-0.339873,-0.424691,-0.463783
u2413,13263.8,1.04522,68.7148,65.0411,136.105,130.216,422.806,91.5009,0.176777,-1.10589,0.183763,-0.116265
u2414,10787.5,1.04756,61.2227,62.561,126.986,121.22,407.483,157.821,-0.632629,-0.652989,0.180547,0.849921
u2415,11567.4,1.24606,75.8372,50.9647,152.226,122.166,458.414,82.6046,-0.219722,1.59922,1.04688,2.33056
u2416,13249.4,1.21883,76.8124,66.2389,146.952,120.568,475.309,329.477,0.318112,0.714103,0.395562,-1.56173
u2417,12046,1.16709,60.7099,67.7848,138.475,118.649,410.309,85.1345,-0.171306,-0.591051,-0.488822,-0.0695585
u2418,12099.9,1.40776,62.6469,73.6323,153.554,109.076,442.367,123.789,0.0478542,0.807466,-0.715815,1.26392
u2419,9846.68,1.22038,56.1455,66.884,128.593,105.371,385.851,155.689,-0.893706,0.197586,-0.549929,0.0629651
u242,15467,1.09788,84.0791,75.1247,160.217,145.933,550.422,108.884,0.869477,0.0587409,2.13192,-1.72381
u2420,14848.4,1.23275,79.4877,68.3696,160.441,130.149,467.184,98.6236,0.821862,0.0293481,-0.700546,0.0290554
u2421,11795.6,1.42897,64.7126,69.8361,149.893,104.896,423.024,114.452,-0.0663289,1.03326,-0.89565,0.297211
u2422,10143.2,1.38444,62.6165,60.309,133.234,96.2368,387.545,121.928,-0.742901,0.382864,-1.20895,-0.235882
u2423,13090.6,1.51349,81.9804,55.049,165.354,109.254,439.011,74.1745,0.408741,1.00463,-1.98799,0.187742
u2424,11810.2,1.16839,62.28,68.1228,137.31,117.52,416.748,146.957,-0.259002,-0.512678,-0.126192,-0.17978
u2425,9060.67,1.06529,61.6818,58.0909,114.706,107.676,378.483,150.259,-1.27567,-0.29558,0.693024,0.768912
u2426,11145.2,1.45926,65.6141,62.3216,146.515,100.403,413.752,109.325,-0.328585,0.733319,-1.4995,0.00271277
u2427,9854.65,1.09031,59.696,56.5395,117.762,108.008,378.296,117.944,-0.973021,-0.455358,0.130852,0.133658
u2428,9339.98,1.03218,56.7098,57.6461,111.489,108.013,362.678,91.9273,-1.17574,-0.662923,-0.0397602,0.483235
u2429,9950.8,0.997633,58.2864,59.6158,115.372,115.646,377.491,94.5811,-0.974213,-0.941129,0.302321,-0.058322
u243,11037.9,1.11414,58.9582,63.1375,127.284,114.244,392.484,102.306,-0.544967,-0.65342,-0.128772,-0.0346024
u2430,9420.1,1.14606,53.7304,58.7764,118.369,103.284,360.867,97.7481,-1.12693,-0.366119,-0.27662,-0.291768
u2431,10930.2,1.10256,62.4303,60.0706,125.919,114.206,401.181,86.5929,-0.566264,-0.459453,0.210428,0.186607
u2432,16651.8,1.23815,69.6255,85.0102,164.555,132.904,486.38,119.9,1.32414,-0.340576,-0.801233,0.00248796
u2433,12758.6,1.28763,61.1054,75.8199,146.352,113.66,433.478,119.033,0.136754,0.167212,-0.572233,-0.692885
u2434,9318.18,1.1633,52.8623,57.3174,120.129,103.266,365.696,127.318,-1.17003,-0.343427,-0.29349,-0.895868
u2435,11464,1.22102,60.5934,77.0917,145.25,118.958,419.904,106.651,-0.303847,-0.0100384,-0.34948,0.486641
u2436,11737.4,1.16958,68.9686,63.7893,136.034,116.31,442.065,137.65,-0.263642,-0.433941,-0.543646,0.354257
u2437,5471.67,1.57859,48.4989,48.6405,115.932,73.4402,337.537,225.481,-2.49616,2.06249,-0.800545,0.972615
u2438,11731.4,1.32452,59.4163,79.4873,146.608,110.687,457.224,138.823,-0.138765,0.55923,-1.25071,0.643049
u2439,10871.4,1.10737,64.6327,59.5222,126.592,114.318,395.967,129.713,-0.600916,-0.671763,-0.22802,0.331318
u244,10392.7,1.19724,54.214,65.0922,128.54,107.364,378.855,79.6023,-0.722516,-0.171619,-0.615302,-0.101871
u2440,12549.7,1.24485,67.9407,62.6551,142.745,114.668,422.579,118.483,0.0543982,0.00870714,-0.622639,-0.107669
u2441,9675.65,1.12814,56.3909,54.2335,122.452,108.543,375.565,115.949,-1.00997,-0.294762,-0.289628,0.385453
u2442,12222.4,1.5287,53.1947,80.9632,158.326,103.569,440.404,116.579,0.0951286,0.982269,-1.86813,-0.0895331
u2443,14506.4,1.20413,73.0097,71.2319,156.814,130.23,459.822,107.064,0.663208,-0.420853,-0.820717,-0.145882
u2444,12118.8,1.06825,66.0665,62.9209,131.011,122.64,410.91,105.213,-0.1916,-0.933217,0.0542245,-0.0586196
u2445,16546.7,1.43669,79.4979,79.1821,185.373,129.028,514.324,112.522,1.52908,1.52349,-0.878396,-0.3326
u2446,10849.4,1.04256,61.692,65.8519,121.658,116.692,393.608,128.098,-0.627934,-0.8445,-0.0740286,-0.514793
u2447,14061.6,1.62967,63.7196,92.0122,176.414,108.252,505.345,105.292,0.864574,2.85261,-0.262686,0.947241
u2448,12504.2,1.08504,69.3788,73.5333,138.946,128.056,458.554,135.716,-0.0187875,-0.122055,0.850086,0.401504
u2449,8468,1.0549,57.04,53.9428,112.541,106.684,356.761,110.535,-1.51817,-0.557136,-0.0746666,0.295532
u245,10569.3,1.21687,55.598,69.1331,134.29,110.356,405.81,106.621,-0.669098,-0.0697915,-0.470863,-1.00791
u2450,7900.27,1.08726,58.3099,57.7032,114.082,104.926,381.728,122.977,-1.66283,1.19142,1.55634,-0.611207
u2451,9516.02,1.09255,61.9802,55.2493,120.562,110.349,375.093,114.696,-1.10945,-0.631185,-0.153864,0.226516
u2452,14321,1.06756,68.2868,70.6837,142.66,133.632,446.885,101.562,0.532136,-1.01257,0.0791091,0.186285
u2453,12695.9,1.06476,64.8192,68.3929,130.681,122.733,416.485,104.008,0.00233638,-0.968286,0.0682671,-0.237679
u2454,7114.36,1.39446,58.0368,42.0008,118.35,84.8718,345.203,143.028,-1.96231,0.627843,-0.947075,-0.274998
u2455,10058.1,1.07611,60.0512,61.8452,117.231,108.94,375.948,119.038,-0.903156,-0.677824,-0.150767,-0.22745
u2456,13216.6,1.01693,65.2348,68.2366,139.284,136.965,455.456,162.514,0.189892,-0.793146,0.595042,-0.0727449
u2457,10950.2,1.14835,67.2998,59.2278,130.242,113.417,397.39,109.78,-0.53199,-0.190523,-0.262563,-0.373105
u2458,12795.2,1.06303,60.7343,63.6811,135.973,127.911,437.74,89.2502,0.0374904,-0.697988,1.21957,-0.919015
u2459,12016.2,1.21225,65.8018,64.7282,135.128,111.469,409.82,104.385,-0.161972,-0.282656,-0.475686,-0.00604564
u246,12683.7,1.17578,65.7317,63.1802,143.98,122.455,432.86,105.879,0.0669695,-0.358067,-0.200848,0.161561
