Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
p1248,11751.8,1.17834,62.6097,68.6168,133.253,113.086,411.999,106.839,-0.260504,-0.399408,-0.531456,-0.607586
p1249,14669.5,1.1506,69.9722,81.6476,156.138,135.701,458.924,87.1691,0.706472,-0.549816,-0.161626,0.451759
p125,9025.37,1.24321,54.6203,63.5328,126.746,101.95,379.956,105.817,-1.20999,0.179929,-0.977136,0.663869
p1250,15439.9,1.18532,69.8139,76.4676,155.879,131.508,466.583,91.0998,0.938066,-0.447115,-0.659478,-0.12261
p1251,14561.8,1.07186,69.0579,73.3247,146.997,137.141,452.943,89.11,0.625493,-0.846344,0.207714,-0.235442
p1252,10149.4,1.09843,58.6576,59.3522,124.079,112.961,390.642,133.97,-0.825398,-0.122011,0.272761,0.451732
p1253,11429.9,1.31459,61.1407,65.1428,143.781,109.374,413.007,118.353,-0.293102,0.224285,-0.596726,-0.287963
p1254,9801.33,1.24846,70.3866,57.5633,135.818,108.789,417.918,157.894,-0.836442,1.10843,0.529775,-0.317733
p1255,10873.6,1.13406,61.575,63.6599,130.984,115.5,398.316,108.727,-0.601604,-0.589154,-0.290576,-0.805665
p1256,12882.3,1.15478,72.5931,64.3519,140.286,121.483,437.313,145.443,0.146616,-0.309373,-0.216508,-0.375578
p1257,8889,1.06251,55.7756,57.3131,108.975,102.564,353.59,101.622,-1.36514,-0.71648,0.0201948,-0.147937
p1258,14386,1.04591,70.0473,65.0116,142.512,136.256,460.111,132.105,0.565584,-1.01877,-0.206429,-0.562544
p1259,11386.5,1.53898,69.7719,63.383,154.075,100.116,434.511,86.6183,-0.139559,1.42178,-1.41585,-0.722144
p126,12009,0.977268,65.9473,68.0299,127.982,130.959,479.877,100.803,-0.343171,0.323224,2.93566,-0.903254
p1260,16175.7,1.45607,73.4029,82.8014,185.52,127.412,525.352,94.5798,1.33861,1.88938,-0.102473,0.0372292
p1261,14074.7,1.14721,71.9721,69.9491,149.814,130.59,454.215,97.4583,0.469564,-0.766089,-0.184371,-0.244533
p1262,11771.4,0.973987,65.0279,61.8385,126.354,129.729,415.409,102.405,-0.322929,-0.984965,0.613784,0.304775
p1263,7523.94,1.07111,48.7829,54.758,103.907,97.0092,329.549,119.582,-1.89836,-0.330808,-0.0854692,-0.125834
p1264,14030.4,1.20312,65.8741,76.5781,155.402,129.166,471.547,145.218,0.518521,-0.328403,-0.721339,-0.304345
p1265,12326.6,1.35706,57.448,73.4586,148.481,109.413,442.519,127.689,0.00478601,0.158486,-1.11457,-0.925045
p1266,10269.2,1.11097,55.7891,63.7529,124.587,112.143,386.588,112.83,-0.805969,-0.353215,0.0828291,-0.0132996
p1267,11089.6,1.14649,59.6448,66.3446,130.757,114.049,407.825,128.308,-0.489832,-0.41227,-0.334431,0.430464
p1268,14431.9,1.22387,68.1806,72.4041,158.376,129.406,539.764,126.994,0.663911,0.858477,0.557702,2.47206
p1269,10564.4,1.13416,63.6243,57.3358,127.54,112.454,386.02,96.0036,-0.700167,-0.450345,-0.163624,-0.121556
p127,20325.3,1.15181,87.1184,93.8906,201.523,174.962,691.25,119.047,2.55886,-0.414023,0.224161,2.12665
p1270,14889.4,1.32475,75.4551,78.4518,161.548,121.945,486.031,118.051,0.851512,0.277867,-1.27432,0.48681
p1271,14452.6,1.14449,67.5845,72.6604,146.847,128.308,454.372,90.9399,0.622594,-0.496695,-0.187649,-0.311794
p1272,13491,0.989766,69.9644,68.7896,135.315,136.714,443.318,119.674,0.232913,-1.31779,0.502312,-0.0526276
p1273,13510.1,1.25588,87.1527,68.1834,159.776,127.222,453.951,90.5385,0.451203,0.477541,-0.494502,-0.325531
p1274,11515.9,1.22196,61.0797,62.3906,136.631,111.813,405.323,105.305,-0.328104,-0.250772,-0.299699,-0.140931
p1275,14249.5,1.25889,66.9665,72.8571,160.994,127.886,479.231,99.2544,0.589337,0.0892479,-0.226503,-1.6738
p1276,14636.5,1.10506,65.276,74.4279,150.337,136.044,454.336,92.2224,0.676085,-0.450606,0.203707,0.375322
p1277,9675.84,1.32481,54.2351,70.5921,142.823,107.806,442.326,114.263,-0.776276,1.46883,-0.256392,0.770616
p1278,11564.8,1.22323,66.9692,60.7294,134.147,109.666,409.459,100.426,-0.303433,-0.198205,-0.727469,-0.387741
p1279,13181.2,1.14547,65.7239,74.0529,145.598,127.107,435.405,101.133,0.217618,-0.524813,-0.485589,0.3355
p128,16493.7,1.03683,80.4567,72.9944,151.493,146.112,488.024,97.1854,1.15265,-1.33796,0.62246,-0.736251
p1280,12159.3,1.20566,68.3079,65.4645,142.692,118.351,426.328,119.09,-0.0988868,-0.288485,-0.398037,0.258095
p1281,11177.1,1.16305,70.2832,54.2245,139.315,119.784,483.543,128.998,-0.460467,1.24444,1.87181,-0.557542
p1282,15534.7,1.42409,76.5023,79.1251,174.969,122.864,515.943,109.419,1.13011,0.778444,-1.95557,0.108263
p1283,14075.1,1.18027,82.0094,73.8579,166.238,140.847,558.661,127.676,0.593978,2.04006,3.12445,1.35995
p1284,11865.1,1.03931,58.6096,64.7542,125.44,120.696,406.758,102.474,-0.271409,-0.949163,0.04868,-0.039154
p1285,12311,1.18518,66.1076,71.2156,141.971,119.788,436.868,110.656,-0.0607796,0.23771,0.26053,-0.53963
p1286,15604.4,1.18721,86.4695,82.0779,173.484,146.127,565.076,122.16,0.979402,1.51581,2.13472,-0.0498401
p1287,8025.15,1.28922,56.55,49.6841,119.985,93.0678,360.655,123.518,-1.58387,0.482755,-0.700305,-0.245733
p1288,5259.94,1.22061,47.2377,41.7126,100.991,82.7384,331.616,130.166,-2.91387,0.306262,-0.0603142,1.88388
p1289,13627.1,1.05033,64.0052,70.0872,139.404,132.724,440.969,103.147,0.300057,-0.960671,0.4791,-0.347734
p129,10219.5,1.02667,69.0437,62.6936,127.105,123.803,471.397,113.928,-0.889762,1.03576,1.31443,-0.830635
p1290,12867,1.31148,73.7721,71.098,148.632,113.332,454.725,102.6,0.278796,0.734418,-1.12525,-0.30378
p1291,11368,1.17271,60.6572,66.3375,135.846,115.84,406.528,99.169,-0.384142,-0.299955,-0.310954,0.0233163
p1292,11645.3,1.30272,69.4893,69.5676,153.31,117.685,438.311,107.386,-0.0832556,1.21384,-0.0146199,0.360955
p1293,16496.9,1.10908,77.8821,73.4512,153.036,137.984,494.35,103.258,1.20924,-0.913009,0.00315242,0.435106
p1294,17023,1.05284,76.1689,77.353,155.121,147.335,485.561,96.7262,1.31157,-1.29212,0.481154,0.00700024
p1295,15802.6,1.30257,79.7206,84.5492,175.128,134.448,551.922,137.378,1.08373,0.917496,0.818008,0.645331
p1296,7902.31,1.17319,55.4676,59.4578,118.835,101.292,384.515,116.713,-1.72553,0.143189,0.590419,2.75657
p1297,10757.5,1.16719,69.2597,67.5025,141.147,120.93,429.719,168.168,-0.471216,0.408317,0.755826,1.89339
p1298,16349.4,1.30681,88.3771,73.6407,169.412,129.638,504.703,101.571,1.31865,0.542984,-0.541404,-0.374683
p1299,10372.8,1.04716,60.528,57.7398,118.132,112.811,380.376,104.733,-0.817544,-0.97715,0.0897664,0.0667045
p13,16533.1,1.10373,75.5212,79.0159,158.037,143.185,484.789,88.3974,1.21663,-0.969087,-0.0425193,-0.271598
p130,13678.8,1.40787,62.9063,81.2316,159.383,113.209,464.564,96.7284,0.518027,0.64731,-1.2742,0.0744262
p1300,17082.9,1.06535,77.2177,80.0965,161.428,151.525,493.828,98.905,1.36476,-1.01524,0.448015,0.207768
p1301,13519.5,1.15194,77.0722,65.5595,146.483,127.162,458.329,141.896,0.287991,-0.52882,-0.0396356,-1.11124
p1302,16766.1,1.07978,69.5563,74.3077,150.635,139.505,525.291,111.637,1.17173,-0.443799,1.29599,-0.403022
p1303,11960.4,1.20728,60.2652,65.2516,141.251,116.999,427.175,143.845,-0.16247,-0.263339,-0.45266,0.471515
p1304,8741.91,1.23616,51.7494,58.2357,121.915,98.6239,373.208,135.763,-1.37117,0.0102686,-0.382766,-0.0524359
p1305,13145.3,1.06654,72.9008,68.3565,138.094,129.479,440.504,98.0439,0.154801,-1.02302,0.173946,0.789736
p1306,11451.4,1.22037,66.3251,59.5476,144.57,118.464,411.142,101.829,-0.344483,-0.253394,-0.121416,0.453732
p1307,14351.5,1.35729,70.7938,73.6125,155.598,114.638,452.516,80.4315,0.674124,0.229153,-1.3203,-0.353732
p1308,17050.6,1.32034,91.8809,73.7496,178.186,134.954,517.965,111.189,1.48345,0.192599,-0.920525,-0.364476
p1309,12142.7,1.34292,65.934,66.2536,150.238,111.874,427.958,100.245,-0.00937833,0.557807,-1.18183,-0.491592
p131,12159.4,1.10647,64.4975,66.4086,136.88,123.71,432.571,99.2436,-0.147806,-0.000741688,0.896955,0.187121
p1310,11673.2,1.39758,77.6206,64.9296,158.645,113.514,584.934,103.872,-0.428231,2.12907,-0.317264,-5.85992
p1311,14165.5,1.07491,72.1786,67.4333,142.736,132.789,460.461,121.822,0.483587,-0.693344,0.512237,-0.281749
p1312,18461.7,1.37241,75.0223,79.305,195.594,142.519,649.544,131.853,1.7445,1.4617,0.259217,1.47347
p1313,18334.3,1.2715,74.1973,84.4488,178.918,140.714,509.012,70.0629,1.83647,-0.139001,-0.934874,0.194906
p1314,15703.9,1.00705,74.5439,69.1528,145.653,144.633,467.435,81.3352,0.942534,-1.13365,0.681246,0.265107
p1315,18490.4,1.40166,89.5979,75.2124,191.607,136.7,555.714,102.894,1.96068,0.669108,-1.49508,0.311912
p1316,8252.96,1.15021,51.5662,53.6514,114.367,99.4317,355.187,100.784,-1.57671,-0.12421,-0.182541,-0.152537
p1317,13555.5,1.52907,71.5517,71.2043,164.364,107.493,451.925,103.277,0.533675,1.05379,-1.80506,-0.620385
p1318,15130.7,1.10266,74.5731,67.5089,149.706,135.767,471.872,99.795,0.806625,-0.795916,-0.110416,0.463368
p1319,10907.7,1.17837,69.0477,63.6741,134.285,113.958,410.619,110.289,-0.527099,0.116356,-0.00505986,-0.63186
p132,9820.59,1.16962,52.5401,64.8771,124.144,106.141,398.512,92.487,-0.980155,0.75697,0.929277,-0.0743992
p1320,7222.08,1.27427,57.4105,48.6745,125.508,98.4938,431.502,99.6476,-2.50196,4.02362,2.46604,-4.44695
p1321,10590.3,1.05279,62.8954,60.3479,121.944,115.829,389.468,107.951,-0.721981,-0.744566,0.229246,-0.102202
p1322,9239.72,1.01849,58.7202,57.1575,113.419,111.36,369.603,121.22,-1.22959,-0.637649,0.266362,-0.401814
p1323,11160.7,1.39413,80.5355,54.859,157.667,113.093,477.075,207.978,-0.186685,2.37254,0.79321,3.07211
p1324,14069.2,1.15084,71.5718,70.4585,148.079,128.671,448.824,98.848,0.503812,-0.432226,0.00983306,-0.552411
p1325,11616.4,1.03928,62.4825,61.2106,124.875,120.156,400.845,97.2232,-0.36893,-1.00956,0.0518769,-0.118965
p1326,11036.3,1.31551,70.6,56.611,141.078,107.242,408.484,127.087,-0.445802,0.306539,-0.829087,-0.296148
p1327,18840.4,1.23867,89.9431,74.5148,174.104,140.557,518.361,104.107,1.94278,-0.270344,-0.358803,-0.815402
p1328,9180.46,1.2183,62.6693,50.2942,124.572,102.25,369.071,117.161,-1.13974,0.288001,-0.30508,0.148407
p1329,10854.6,1.05251,64.5562,60.5417,124.02,117.832,414.746,119.373,-0.614272,-0.666183,0.284394,-0.337162
p133,13918.4,1.01495,75.3707,66.882,141.287,139.206,492.95,124.156,0.342763,-0.772285,0.618392,-2.08949
p1330,9960.15,1.03901,59.3614,59.1605,116.264,111.899,378.178,98.747,-0.968433,-0.873328,0.0816375,-0.239216
p1331,13307.8,1.19657,65.3697,67.8128,145.823,121.868,440.003,138.48,0.279562,-0.265324,-0.335332,0.244999
p1332,12916.2,1.0503,72.3118,67.1175,138.044,131.432,467.431,134.259,0.0518668,-0.847597,0.139531,-1.74706
p1333,10604.8,1.26917,55.6594,66.8103,132.412,104.329,398.765,101.274,-0.596835,0.188261,-0.854249,-0.0152398
p1334,11785.7,1.18189,76.3295,66.2705,154.479,130.705,471.129,99.0398,-0.171916,-0.165492,0.34421,1.76188
p1335,19234.6,1.10473,74.184,82.3082,173.742,157.27,546.262,83.6095,2.00041,-0.661924,1.17641,0.296331
p1336,11584.2,1.09867,72.2334,57.4251,136.339,124.095,437.346,117.058,-0.356808,-0.0119148,0.487866,1.19425
p1337,11387.4,1.05746,60.8285,65.7894,125.494,118.675,407.258,131.567,-0.445308,-0.918247,0.151506,-0.45604
p1338,9295.2,1.22373,58.2493,61.8788,124.325,101.595,404.554,106.68,-1.07295,0.814321,0.427017,-1.31964
p1339,12068.9,1.06953,66.1105,66.3679,133.046,124.397,432.955,123.306,-0.210742,-0.752105,0.341722,-0.268548
p134,10538.3,1.00588,65.2855,60.6414,122.421,121.705,426.532,145.975,-0.699455,-0.3757,0.721559,0.45413
p1340,11903.6,1.02926,62.8766,62.0308,131.173,127.444,419.43,103.226,-0.256345,-0.733289,0.610012,0.599893
p1341,12610.1,1.06584,70.4135,65.9211,130.883,122.798,434.633,128.632,-0.00276057,-0.824356,-0.073408,-0.363202
p1342,9230.71,1.36641,61.9751,71.2321,143.951,105.349,478.603,151.607,-1.18368,2.4935,0.190483,-2.32397
p1343,13783.3,1.27578,80.3864,62.6147,155.793,122.115,442.955,78.3242,0.503447,0.354425,-0.677039,-0.88919
p1344,11734.9,1.06111,65.5729,60.3919,131.364,123.799,418.81,119.154,-0.30965,-0.728067,0.0856367,0.465684
p1345,14770.8,1.07952,70.2849,70.1906,142.592,132.089,450.309,86.5196,0.680854,-0.792454,0.213703,-0.135034
p1346,10613.2,1.10466,61.8107,60.3122,130.864,118.466,403.87,119.126,-0.692428,-0.591681,-0.246777,-0.0762343
p1347,10595.9,1.27988,72.6905,62.3134,138.831,108.472,421.56,96.0514,-0.540289,1.50931,0.496885,-1.19618
p1348,12349.6,1.4245,81.6596,63.6118,162.826,114.304,450.962,99.5078,0.10121,1.07387,-0.797529,0.202221
p1349,6621.86,1.18381,48.2962,49.5276,103.323,87.2799,317.376,107.548,-2.26221,0.154176,-0.182938,0.378816
p135,11293.6,1.05692,65.5265,67.0841,125.447,118.691,407.736,129.329,-0.446284,-0.688958,0.0340492,0.233044
p1350,8936.77,1.25278,63.9234,53.9797,127.809,102.02,371.92,114.095,-1.1985,0.653129,-0.381622,-0.259215
p1351,12867.3,1.48753,70.9742,72.5222,164.757,110.759,464.43,90.4423,0.367698,1.549,-0.95562,-0.30337
p1352,11023.3,1.0322,62.8613,67.7143,123.272,119.427,435.442,141.863,-0.541295,-0.26351,0.594278,0.0599965
p1353,9402.32,1.47862,54.7113,70.03,145.44,98.3619,438.141,114.585,-0.815553,2.12046,-0.052332,0.0115216
p1354,8168.24,1.5403,47.5401,70.332,136.944,88.9074,403.475,172.822,-1.40206,2.18613,-0.607986,-1.73784
p1355,12669.1,1.05473,73.4187,66.6696,156.098,147.997,575.568,189.124,-0.02444,1.07499,2.71139,-4.07572
p1356,12033.7,1.24542,76.5612,63.8188,144.039,115.655,458.827,98.5596,-0.147346,0.32187,-0.973459,1.54641
p1357,16106,1.09914,78.2285,69.43,154.731,140.775,493.873,100.877,1.09624,-0.538839,0.770126,0.348381
p1358,12105.2,1.14109,65.8279,63.3564,143.826,126.042,440.98,145.219,-0.141564,-0.463769,0.0268172,0.710803
p1359,12772.5,1.1435,66.1557,70.4131,139.802,122.258,424.459,105.715,0.0746997,-0.538999,-0.082349,-0.170919
p136,14546.5,1.18116,77.0866,64.2941,151.695,128.429,455.527,105.127,0.650295,-0.588237,-0.405786,0.352673
p1360,13563,1.10391,74.059,74.8527,144.739,131.114,471.796,125.395,0.287767,-0.783574,0.735843,-0.0363526
p1361,16556.3,1.10486,81.2891,70.1478,158.031,143.033,491.366,79.4145,1.22762,-0.603477,0.0535387,-1.44801
p1362,6990.7,1.12172,55.2178,48.209,105.927,94.4325,322.379,109.325,-2.12516,-0.297251,-0.241935,0.424317
p1363,11553.1,1.10836,75.4188,58.6155,139.698,126.039,420.687,90.4207,-0.312622,-0.133985,0.763627,-0.25914
p1364,15639.1,1.18021,75.6894,81.565,160.896,136.328,501.473,97.9504,1.03516,0.464588,0.726596,0.176969
p1365,9928.93,1.26831,54.6324,63.6775,128.289,101.15,386.911,135.473,-0.878386,-0.0242149,-0.893628,-0.38108
p1366,13273.5,1.33237,60.8728,79.7804,156.351,117.348,461.505,110.599,0.36536,0.408353,-1.1918,0.0316761
p1367,11034.6,1.07662,65.4785,61.8059,127.282,118.223,408.438,104.393,-0.554135,-0.750316,0.489651,0.672295
p1368,9656.37,1.26891,60.4019,56.4741,129.888,102.362,396.921,104.292,-0.955091,0.405268,-0.535242,0.137038
p1369,11987.7,1.14862,58.3646,62.1897,136.888,119.176,441.758,101.734,-0.2439,0.203645,1.21863,0.346736
p137,11689.2,1.09617,64.652,70.8172,136.17,124.224,422,140.64,-0.293742,-0.596889,0.182334,0.829437
p1370,19525.4,1.30036,102.434,74.7051,207.147,159.3,664.273,126.602,2.27865,0.842237,-0.823581,-0.446724
p1371,8567.68,1.1967,54.9895,54.1111,120.867,101,357.772,96.7118,-1.41928,0.150047,0.118196,0.2982
p1372,12895.9,1.65299,53.2296,85.2594,169.885,102.774,437.811,67.6334,0.411542,1.37512,-2.41105,-0.423278
p1373,15922,1.23718,81.3752,59.1507,171.141,138.332,547.515,113.093,1.14199,0.791071,0.663243,2.51095
p1374,11113.8,1.12864,65.9982,62.7909,132.576,117.465,414.812,139.37,-0.489698,-0.231842,0.200398,0.0831456
p1375,12010.8,1.05921,62.1837,68.9711,130.644,123.341,417.679,138.751,-0.21651,-0.853287,-0.0367973,0.081785
p1376,12607.5,1.06803,69.3805,67.8286,136.53,127.833,440.153,94.2466,-0.0252993,-0.949977,-0.040493,0.00180857
p1377,14507.3,1.26316,72.4699,67.7721,161.005,127.462,536.716,125.203,0.493386,1.39933,0.946614,4.75811
p1378,19345.5,1.09872,97.3139,100.386,193.419,176.041,678.697,116.278,1.97566,0.809042,2.66512,0.477856
p1379,9650.61,1.24801,62.3273,53.1794,126.878,101.664,372.791,92.7675,-0.972843,0.0950206,-0.34691,0.825439
p138,10927.2,1.13126,65.9456,56.8557,129.166,114.179,425.64,108.096,-0.634559,0.132723,0.725327,2.33321
p1380,17050.8,1.27031,94.073,76.8639,181.377,142.782,570.722,91.9282,1.46519,1.71646,1.07467,0.55285
p1381,13767.7,1.39399,66.6894,79.9647,167.831,120.396,490.888,112.418,0.565504,0.869095,-0.955014,0.691691
p1382,18242.7,1.18,81.0052,78.4065,174.149,147.583,527.536,103.15,1.76212,-0.160834,-0.113782,-0.765852
p1383,6338.73,1.10905,45.3535,47.5647,107.877,97.2701,359.826,134.961,-2.43244,1.30387,1.32978,-0.143233
p1384,14215.4,1.05814,73.5968,70.498,142.259,134.442,467.029,160.711,0.508032,-0.826245,0.391036,0.0101162
p1385,22863.4,1.32877,105.657,94.143,220.641,166.049,732.231,379.368,3.12954,0.725692,-0.602778,1.40946
p1386,9828.44,1.16658,56.2333,60.0169,128.999,110.579,396.458,152.575,-0.883644,0.586062,0.139734,0.373868
p1387,10472.4,1.06153,60.9623,58.4573,122.434,115.338,386.186,123.903,-0.759378,-0.709478,0.10607,-0.180511
p1388,11989.8,1.18761,59.7729,66.9504,138.367,116.508,426.243,126.574,-0.16269,-0.239955,-0.644522,-0.00817923
p1389,13663.7,1.29289,66.8596,68.8033,155.517,120.286,457.031,129.179,0.458147,0.197199,-0.399169,0.579945
p139,9986.75,1.10344,60.4226,59.77,122.295,110.831,392.915,138.164,-0.930686,-0.438927,-0.060338,-0.560253
p1390,14186,1.18037,73.9534,69.9595,145.904,123.609,449.393,110.207,0.561772,-0.33647,-0.555668,-0.235579
p1391,8133.29,1.0708,54.7271,47.0624,109.038,101.828,350.437,95.5779,-1.63378,-0.213654,0.0165658,0.710368
p1392,11034.2,1.069,60.9374,62.6569,129.313,120.966,402.54,91.7029,-0.543621,-0.484653,0.304082,-0.585032
p1393,9641.04,1.1126,63.4172,53.1398,123.806,111.277,384.046,112.859,-1.04873,-0.418587,-0.19887,-0.173571
p1394,9474.15,1.15057,58.0561,57.8694,121.22,105.356,377.793,137.203,-1.077,-0.128167,-0.460629,-0.271227
p1395,9916.65,1.24213,66.5545,57.1601,136.682,110.038,398.432,106.578,-0.833082,0.518491,-0.397936,-0.762955
p1396,10714.1,1.21002,63.4328,68.6137,131.529,108.7,411.269,129.785,-0.585904,0.115221,-0.412604,0.66172
p1397,11512.8,1.03974,62.3155,60.3566,125.744,120.937,404.071,103.006,-0.392954,-0.7792,0.448443,0.600004
p1398,10369.9,1.15564,58.2162,66.9491,129.894,112.4,403.886,116.775,-0.735712,-0.120952,-0.243229,-0.0202202
p1399,13671.9,1.06217,72.0076,71.8841,137.084,129.06,458.063,90.6135,0.32654,-1.04632,0.224349,0.180161
p14,12777.4,1.16664,64.5782,61.026,149.634,128.261,474.967,90.2409,0.143683,0.614415,1.36089,0.609508
p140,12098.5,1.15078,59.9111,67.121,134.046,116.483,413.567,73.5186,-0.126936,-0.0471757,0.409994,0.636435
p1400,11070.9,1.17655,68.8267,60.6841,136.902,116.358,439.612,107.29,-0.567388,0.761458,1.00384,-1.47905
p1401,12748.2,1.09951,60.0535,71.1841,135.019,122.798,425.807,81.5734,0.0554512,-0.688008,0.153276,0.321633
p1402,16565.6,1.05633,77.7445,73.5883,151.02,142.967,474.216,82.3471,1.18635,-1.27085,0.121376,-0.254125
p1403,12578.5,1.2982,76.3588,60.2858,152.903,117.781,451.78,128.012,0.117957,0.543504,-0.949777,-0.339789
p1404,13836.3,1.0975,70.2271,66.162,144.133,131.329,437.3,77.4289,0.40197,-0.759317,0.0782711,0.647762
p1405,7121.36,1.11161,52.0807,49.2391,101.89,91.6599,319.847,112.909,-2.0855,-0.403628,-0.179782,-0.440319
p1406,13293.1,1.41687,56.1655,84.5853,164.26,115.932,459.115,101.111,0.420531,0.817109,-1.21582,-0.135472
p1407,17380.1,1.30441,74.6839,83.3679,171.949,131.822,514.902,94.7185,1.58853,-0.000990282,-1.13695,0.203814
p1408,10810.9,1.10138,62.8142,63.4727,127.786,116.023,399.231,123.055,-0.595884,-0.518052,0.101421,0.980771
p1409,12737.4,1.00006,72.9975,68.5405,131.817,131.81,459.981,126.715,-0.0689328,0.249004,2.34752,-0.606449
p141,14379.4,1.08632,84.68,69.6081,158.988,146.355,582.793,116.043,0.396293,-0.0176274,0.680709,2.09875
p1410,14237,1.37833,72.899,85.7354,177.709,128.931,558.922,147.65,0.790679,2.07861,0.0820556,1.5008
p1411,14768.7,1.20543,73.1719,67.5222,172.556,143.149,577.053,92.1099,0.603679,1.31405,1.11515,-1.67015
p1412,11014.1,1.01392,63.1389,64.8929,125.834,124.106,406.501,142.769,-0.563787,-0.820392,0.192106,-0.34289
p1413,13709.8,1.13116,70.5023,72.4431,143.171,126.57,452.148,146.946,0.372121,-0.552301,-0.0352532,-0.350021
p1414,8617.15,1.19406,60.8082,50.5857,119.615,100.175,357.405,145.391,-1.40291,-0.0532355,-0.424021,0.20758
p1415,15228.6,1.11302,65.0071,81.9029,157.364,141.385,487.242,105.773,0.859854,-0.160371,1.08966,0.857056
p1416,12775.4,1.52251,73.5179,80.2913,169.301,111.198,490.03,133.124,0.38785,2.37862,-0.296493,1.81137
p1417,14080.9,1.22399,78.284,72.5988,148.684,121.475,461.63,118.978,0.517483,-0.231263,-0.424662,-0.425573
p1418,9213.37,1.1971,59.6541,53.6836,122.498,102.328,375.133,133.031,-1.17134,-0.00860872,-0.317485,0.889972
p1419,12023.8,1.155,63.731,57.4937,140.528,121.67,423.001,82.3559,-0.152835,-0.44089,0.0417897,-0.0553159
p142,10693.8,1.10512,58.6512,63.5337,126.74,114.685,406.828,106.497,-0.675991,-0.589092,-0.167417,0.381168
p1420,12383.6,1.17586,63.4062,76.9137,141.07,119.972,441.322,107.371,-0.059087,-0.088654,0.0586218,0.44266
p1421,12270,1.17821,70.0648,68.2629,146.735,124.54,472.653,174.25,-0.0419217,1.49521,1.09353,-2.35847
p1422,11787.1,1.07548,65.7684,68.0165,135.205,125.716,430.511,119.996,-0.241911,-0.372261,0.269277,0.206812
p1423,13895.3,1.22358,69.403,73.4826,148.289,121.193,454.361,119.364,0.516737,0.0330544,-0.81456,-0.209893
p1424,18627.3,1.1339,79.1521,86.0394,171.896,151.598,522.543,90.2918,1.82736,-0.685583,0.633765,0.808874
p1425,8295.41,1.13118,59.7489,52.8077,115.437,102.05,345.754,118.899,-1.55492,-0.228418,-0.354476,-0.393987
p1426,15741.1,0.999914,90.1181,79.1917,158.104,158.117,609.362,149.332,0.933744,1.28452,3.05298,0.950484
p1427,9741.41,1.06495,65.1094,59.4528,119.201,111.932,402.86,124.949,-1.0683,-0.1104,0.828933,-0.787722
p1428,11086.9,1.15003,69.6239,63.6931,134.325,116.801,408.788,120.292,-0.486269,-0.387522,-0.0624936,0.00433492
