Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
q1684,14100.2,1.19379,75.2731,66.993,155.002,129.841,503.32,858.108,0.47766,0.849631,1.23714,-1.79917
q1685,14005.7,1.23827,76.1165,62.7889,150.999,121.943,453.39,103.759,0.514173,-0.107589,-0.652637,-0.294701
q1686,14111.5,1.12591,76.036,64.6859,147.699,131.182,474.009,136.802,0.481182,-0.591791,-0.112095,-0.103495
q1687,10608.3,1.22875,58.7385,66.1847,136.613,111.18,410.143,111.517,-0.64796,-0.0503534,-0.180245,0.410667
q1688,12510.7,1.29057,57.2445,73.5927,145.697,112.894,428.714,142.104,0.0563862,0.0386243,-1.00838,-0.0805146
q1689,14826.8,1.0388,71.8161,68.0077,142.128,136.819,461.398,91.8747,0.667452,-1.08582,0.318923,-0.0926097
q169,7123.23,1.27081,60.0665,47.3038,112.744,88.7188,347.678,99.8853,-1.98327,0.584952,-0.417467,-1.27965
q1690,9353.41,1.77671,42.3194,78.8939,150.068,84.4644,428.965,119.298,-0.770972,2.29943,-2.0316,0.686433
q1691,16538.4,1.26118,76.6804,72.2683,164.657,130.557,520.022,128.332,1.29499,0.150106,-0.919496,2.55535
q1692,11574.8,1.25399,68.3706,58.8265,139.626,111.346,422.999,103.051,-0.301394,-0.026068,-0.65837,-0.451113
q1693,15949.8,1.14233,74.1258,81.5039,158.74,138.961,497.129,96.1342,1.06396,-0.805471,-0.0212438,-0.0432144
q1694,12830.3,1.33194,69.3479,74.4567,157.145,117.982,520.954,132.611,0.171494,2.02151,1.80787,1.04803
q1695,12571.1,1.11911,60.2167,70.7064,137.141,122.545,467.033,147.832,-0.0490193,0.0366802,0.99691,-0.835096
q1696,13984.2,1.0881,69.1736,68.8945,138.968,127.716,435.411,68.0037,0.428738,-0.948696,-0.0885054,0.0191772
q1697,16014.7,1.12735,75.1618,72.4982,151.981,134.812,478.579,106.067,1.06845,-0.949971,-0.19314,0.398009
q1698,7881.31,1.10397,47.1736,53.8396,111.769,101.242,367.214,136.931,-1.72339,0.464975,0.495644,-0.215894
q1699,14755.7,1.04244,68.3155,66.8428,143.607,137.761,483.332,92.9693,0.502837,-0.54396,2.07328,-1.4453
q17,13091.2,1.60392,97.0057,58.692,184.664,115.133,569.772,114.821,0.612462,3.64423,-1.78282,1.46272
q170,10420.1,1.2407,62.806,64.9714,137.03,110.445,411.4,114.645,-0.63711,0.801335,0.178881,0.35986
q1700,12625.2,1.03214,66.642,66.4666,132.348,128.226,431.152,101.107,-0.0264463,-1.03398,0.499254,0.105454
q1701,15499.8,1.16007,78.9221,64.5371,151.021,130.183,470.661,118.244,0.918894,-0.714541,-0.261879,-0.833413
q1702,15421.4,1.0896,79.5541,73.2432,154.825,142.094,490.869,107.201,0.866814,-0.95458,0.61554,0.332402
q1703,16015.2,1.16329,70.3058,78.3644,159.721,137.301,468.923,78.287,1.09708,-0.587475,-0.450403,-0.118947
q1704,17002.3,1.21579,71.4596,73.2066,180.051,148.094,586.465,107.187,1.43278,0.86397,1.64932,1.72978
q1705,14895.3,1.01292,72.8899,70.6685,143.569,141.737,457.673,104.423,0.678264,-1.311,0.640253,0.486099
q1706,11526.4,1.18316,59.3883,69.3271,136.577,115.433,419.873,121.105,-0.305002,0.341753,0.153887,-0.437672
q1707,13470.4,1.45025,59.1657,86.1057,168.531,116.208,465.101,93.6587,0.522221,0.826483,-1.61674,-0.124854
q1708,14343.3,1.275,74.8698,74.9918,165.195,129.564,518.761,94.9145,0.622041,0.405818,0.348893,4.7039
q1709,8312.55,1.14783,51.6387,56.3697,115.885,100.96,361.354,101.23,-1.47881,0.445395,0.12345,1.04571
q171,13020.8,1.13902,75.5174,62.2711,142.112,124.766,436.589,106.333,0.171008,-0.490972,-0.20643,0.785172
q1710,14450.9,1.25463,75.4798,62.5413,158.015,125.946,476.448,107.012,0.704027,0.110401,-0.644565,-0.184776
q1711,14282.2,1.00614,64.8497,71.4975,146.741,145.845,499.523,83.9709,0.406392,-0.283083,2.70838,-1.63374
q1712,11762.3,1.08001,61.7308,66.9798,131.608,121.858,417.914,138.887,-0.305063,-0.672724,0.268885,-0.114114
q1713,12008.3,1.16904,68.1679,55.7371,145.305,124.295,438.562,115.128,-0.112686,0.120454,0.403073,0.868265
q1714,18076.7,1.01323,85.0817,81.7993,160.412,158.318,546.432,129.771,1.53756,-0.480425,2.51753,-1.26664
q1715,14315.5,1.12639,68.849,73.5566,145.267,128.966,444.404,97.7408,0.557081,-0.665104,0.0360815,-0.0771356
q1716,10480.7,1.19197,63.3621,67.5843,133.36,111.881,437.093,120.04,-0.634765,0.973311,0.507128,0.0295308
q1717,11240.2,1.11853,68.6865,63.8301,130.872,117.004,415.478,132.095,-0.441157,-0.27125,-0.0287309,0.810702
q1718,15231.2,1.03995,71.0688,71.9079,147.382,141.72,473.537,88.0282,0.774265,-1.35286,0.529456,0.162496
q1719,10519.7,1.10635,63.5926,66.0732,129.563,117.108,451.158,99.9677,-0.806991,1.58818,1.78131,-2.06637
q172,11818.2,1.06226,60.0832,61.211,130.74,123.077,405.811,119.848,-0.297402,-0.989127,-0.0601616,-0.119496
q1720,21102.3,1.18375,75.7218,91.1198,199.792,168.779,635.984,113.635,2.53278,1.19539,2.6221,-3.92671
q1721,12552.7,1.09768,72.7373,65.5274,136.952,124.765,460.584,155.82,0.037307,0.0371944,0.397613,-0.501685
q1722,10505.7,1.09062,66.3177,59.7838,127.579,116.978,417.045,166.831,-0.737261,-0.563701,0.635105,0.379583
q1723,15285.2,1.08677,71.0203,69.2246,150.496,138.48,474.571,124.916,0.833668,-0.851602,0.305359,-0.248624
q1724,13804.6,1.09741,71.322,68.0037,138.992,126.654,439.802,95.3488,0.391415,-0.746709,-0.0366206,-0.358663
q1725,13958.5,1.30366,63.6394,78.5227,153.339,117.622,467.532,116.508,0.522343,0.0724742,-0.840797,-0.960451
q1726,11787.5,1.17449,67.7571,61.6904,135.608,115.461,417.107,101.758,-0.237519,-0.295639,-0.489362,0.0524411
q1727,19045.4,1.4778,89.0605,102.85,217.977,147.501,693.046,105.853,2.27993,2.76591,-1.96452,-0.897829
q1728,13851.9,1.00556,72.4588,68.1939,137.946,137.184,448.82,90.2152,0.366535,-1.05054,0.52839,0.599084
q1729,13885.1,1.07678,70.6204,70.2913,141.444,131.358,446.017,92.3148,0.419147,-0.782133,0.438896,-0.166098
q173,11934,1.11496,73.2137,61.3239,135.868,121.859,423.703,107.477,-0.169916,-0.197477,0.704593,0.870095
q1730,12441.7,1.1534,68.2819,65.5299,136.411,118.269,433.928,132.456,-0.0373733,-0.520214,-0.142601,-0.261691
q1731,11621.9,1.19189,65.1432,62.5337,138.612,116.296,429.935,123.85,-0.303981,-0.288669,-0.242778,0.0831197
q1732,11809.3,1.16372,62.1719,70.3133,137.563,118.21,456.015,84.3583,-0.245429,1.15697,1.89857,-0.370628
q1733,13772.3,1.08323,71.8552,64.5464,142.296,131.363,454.693,113.795,0.377196,-0.694432,0.160314,-0.569499
q1734,15055,1.12249,76.1891,61.0993,150.682,134.239,484.803,116.53,0.817717,-0.266815,0.0743192,-0.568298
q1735,15943.9,1.3407,85.3488,59.2507,170.172,126.928,504.386,83.3566,1.21172,0.957809,-0.827293,-2.22435
q1736,6647.83,1.21767,42.7038,51.5926,106.12,87.1494,319.694,197.583,-2.21952,0.326722,-0.223569,0.793727
q1737,14178,1.40133,73.6134,69.3962,168.431,120.194,466.174,109.977,0.700295,0.976702,-0.808119,0.0258302
q1738,14354.1,1.25095,74.9723,72.152,155.591,124.378,458.703,110.576,0.638433,-0.237852,-0.61224,-0.205031
q1739,7246.05,1.26067,51.6197,47.6708,115.361,91.5077,334.57,108.27,-1.95374,0.253674,-0.313219,0.991331
q174,9705.43,1.11603,64.3829,58.6907,120.076,107.593,393.902,116.958,-1.00049,0.136699,0.0467313,-0.12446
q1740,14143.4,1.17873,69.3426,72.8972,148.226,125.751,457,113.306,0.528079,-0.44316,-0.594141,-0.321946
q1741,13199.3,1.0678,76.3095,63.8642,139.1,130.268,502.083,111.999,-0.261352,1.48675,4.51808,0.413691
q1742,14417.7,1.03815,72.1767,68.4187,140.498,135.336,452.516,117.328,0.532099,-1.17912,0.562197,0.0534154
q1743,10758.4,1.29542,56.5506,71.1997,142.396,109.922,415.524,97.6221,-0.538334,0.183586,-0.942087,-0.401878
q1744,15867.5,1.25093,72.6695,87.5804,172.975,138.277,571.927,168.147,1.12035,0.851494,0.383301,3.87913
q1745,7734.25,1.14478,54.636,49.7476,110.967,96.9324,342.379,124.858,-1.78012,0.136643,0.355922,-0.123806
q1746,18047.1,1.10186,72.5376,83.3842,164.481,149.276,520.074,95.0953,1.61073,-1.09153,0.207634,-1.14652
q1747,14973.1,1.11562,76.7818,68.2547,149.713,134.197,459.939,121.489,0.751933,-0.846166,-0.238993,-0.324302
q1748,10367.4,1.11686,57.4205,63.0754,128.1,114.697,390.386,98.3074,-0.767787,-0.0880911,0.389659,0.0381322
q1749,8399.01,1.18033,49.5367,58.4455,118.647,100.52,365.623,158.359,-1.46522,0.135421,-0.0105437,0.209548
q175,14679.6,1.04778,73.2226,65.8053,143.589,137.041,471.357,120.461,0.631186,-0.449081,1.38252,-0.246906
q1750,12591.6,1.01579,65.8043,66.0025,129.806,127.788,430.313,155.778,-0.0533959,-1.08277,0.394951,-0.246307
q1751,10332.2,1.18615,54.5522,65.8072,129.953,109.559,404.163,77.0154,-0.719841,0.350013,0.185474,0.911928
q1752,13696.6,1.10013,70.6339,71.5492,138.873,126.233,449.681,109.742,0.353036,-0.651758,0.0705674,-0.57566
q1753,12039.2,1.21073,59.988,68.7472,140.73,116.235,417.521,93.8612,-0.121195,0.0431327,-0.00903317,0.0802796
q1754,13939.2,1.07757,70.696,67.4347,138.636,128.656,447.833,101.269,0.391934,-1.02295,0.0882369,-1.21116
q1755,8227.8,1.17675,58.023,55.2343,122.28,103.914,434.525,143.031,-1.70778,2.57333,2.43893,-0.375558
q1756,13148.4,1.2787,76.6278,66.2421,156.358,122.278,472.208,117.122,0.294167,1.03317,0.0345596,-0.725509
q1757,11803.6,1.44842,61.2975,64.5728,157.97,109.063,444.257,109.862,-0.0103265,1.20352,-0.920755,0.641803
q1758,11187.2,1.07134,67.446,77.9899,133.471,124.582,445.555,442.755,-0.399314,0.0625863,0.918081,-0.728356
q1759,11958.4,1.59141,55.1819,81.8819,156.493,98.3363,426.475,100.619,0.0452325,1.29335,-1.65301,0.29723
q176,11976.2,1.14772,71.3611,57.3242,138.885,121.009,440.567,125.036,-0.182919,-0.201096,-0.366727,0.853057
q1760,16164.3,1.10217,76.8763,72.7421,152.185,138.077,483.079,81.2592,1.09621,-1.05429,-0.0602938,0.110633
q1761,14282,1.89978,75.0859,121.581,236.136,124.297,750.71,269.843,1.91629,5.0369,-2.73457,-5.69092
q1762,11589.3,1.07969,63.7819,61.4073,129.811,120.23,413.367,126.39,-0.371299,-0.855875,0.271438,-0.323008
q1763,13185.4,1.00116,71.603,72.6824,139.206,139.045,452.712,93.4995,0.138323,-0.764833,1.38621,-0.571085
q1764,12686.6,1.22178,69.7579,63.1982,145.824,119.354,440.164,110.952,0.0985108,-0.0160797,-0.14577,0.0385638
q1765,11278.7,1.75864,49.3121,87.5377,167.177,95.0604,477.359,122.55,-0.104933,2.02238,-2.40865,-0.504738
q1766,15545.5,1.057,74.7002,74.3177,149.942,141.856,481.62,104.24,0.935796,-0.568947,0.707487,-0.408046
q1767,10468.4,1.20919,63.3479,58.8487,128.952,106.643,393.077,122.984,-0.69816,-0.172672,-0.411169,0.342884
q1768,14232.1,1.09752,68.0015,69.8907,144.594,131.746,447.968,106.141,0.51376,-0.885302,-0.180358,-0.572111
q1769,15884.2,1.47757,61.6175,81.5485,181.373,122.751,523.351,104.985,1.31119,1.36696,-1.837,0.05115
q177,8104.74,1.81684,68.1693,59.3855,159.35,87.7071,485.395,99.7098,-1.44784,3.34671,0.0474881,-2.91373
q1770,13546.6,1.01078,66.7718,67.4486,137.488,136.022,430.995,86.2465,0.258045,-1.26423,0.238571,-0.278695
q1771,12162.9,1.02696,62.8239,63.2564,131.582,128.128,453.248,91.1577,-0.353643,0.0141737,2.78087,0.118725
q1772,10224.8,1.10419,57.877,61.7304,119.239,107.987,388.326,108.137,-0.823916,-0.514099,-0.181125,0.340572
q1773,12063.1,1.10738,65.6279,66.3926,133.593,120.639,430.037,98.2468,-0.156702,-0.124405,0.560346,0.841049
q1774,8229.92,1.17087,61.7212,52.9259,118.933,101.577,379.378,176.444,-1.50525,1.05807,0.726138,-0.724761
q1775,10689.4,1.06397,57.4425,64.3313,127.122,119.479,403.92,101.441,-0.668027,-0.560817,0.289547,1.20749
q1776,13564.9,1.08955,68.39,69.4863,139.313,127.863,441.673,87.1087,0.291984,-0.964732,0.0952583,-0.292584
q1777,16654.1,1.15511,78.9298,81.3224,165.154,142.977,526.132,118.168,1.16497,0.134775,2.05684,-1.31785
q1778,17117.2,1.1317,87.6574,95.6239,166.187,146.847,661.553,119.876,1.19195,0.786417,1.7478,-2.7992
q1779,8785.42,1.06387,59.459,54.3215,116.158,109.184,376.875,134.707,-1.39748,-0.629089,0.429139,-0.439262
q178,9604.64,1.1991,61.3891,56.659,123.897,103.326,377.514,135.831,-1.03618,-0.169236,-0.432995,-0.0343018
q1780,11553.9,1.23544,65.1978,73.124,136.868,110.785,437.614,123.497,-0.272765,0.516333,-0.172792,-0.623427
q1781,10460.6,1.08488,67.8523,59.6213,124.624,114.874,395.383,121.133,-0.739721,-0.597606,0.250653,0.164346
q1782,11658.7,1.20299,75.5538,58.8609,142.479,118.437,419.505,115.388,-0.221921,0.133318,-0.549328,-0.215094
q1783,17377.3,1.1753,74.8239,88.5319,177.461,150.992,600.519,114.857,1.38555,1.60384,2.67171,-0.475003
q1784,13472.3,1.33639,70.253,90.1057,175.56,131.369,538.244,115.27,0.586807,2.97495,1.5894,1.40787
q1785,14102,1.03046,68.8452,71.7004,142.228,138.024,465.433,105.976,0.448478,-0.790406,0.80686,-0.192875
q1786,10829,1.35745,52.2896,73.0698,139.784,102.976,414.098,117.581,-0.46464,0.830124,-0.608416,-0.101704
q1787,14963.8,1.11266,65.2824,73.4464,148.365,133.343,456.08,92.601,0.75483,-0.805865,0.107089,0.921326
q1788,14559.8,1.07885,69.401,73.5299,142.933,132.487,449.14,100.355,0.605768,-1.01153,0.0919644,0.11275
q1789,12938.1,1.09523,64.8525,71.8492,137.544,125.584,438.114,109.404,0.104809,-0.584155,0.254426,-0.807043
q179,14165.1,1.13009,76.5142,67.6936,145.296,128.57,449.316,110.035,0.53526,-0.495374,-0.453435,-0.221798
q1790,10084.6,1.05694,62.9221,62.3708,121.856,115.291,382.208,95.2294,-0.881766,-0.397653,0.549342,-0.251392
q1791,16532.2,1.2375,74.4618,82.2234,168.761,136.372,502.206,99.6659,1.26688,-0.451384,-0.398192,-0.509741
q1792,12319.6,1.09274,64.9508,69.981,132.567,121.316,452.175,153.044,-0.108863,-0.709716,-0.0357993,0.245573
q1793,12897.9,1.20687,76.2004,57.8279,148.453,123.007,452.693,126.176,0.189042,0.271518,-0.276027,-0.810609
q1794,12343.7,1.1229,67.0611,65.4682,136.31,121.392,421.513,104.442,-0.0943121,-0.695099,-0.248305,0.0700925
q1795,16167.2,1.57373,81.8238,100.487,209.677,133.236,673.379,91.5667,1.29197,2.05515,-1.22429,8.90613
q1796,10330.7,1.09092,64.011,56.4094,123.969,113.637,390.016,137.605,-0.797353,-0.606986,-0.161273,0.197373
q1797,11233.5,1.09291,60.2406,64.7023,130.478,119.386,411.029,111.63,-0.502945,-0.870719,0.059799,-0.16085
q1798,11940.2,1.13757,60.7901,75.1549,143.919,126.515,520.615,169.281,-0.342647,0.861074,2.40208,1.03982
q1799,18735.4,1.15976,82.6207,96.6521,185.744,160.156,587.013,116.529,1.86594,-0.241245,0.183548,2.46491
q18,15818.9,1.17692,67.9674,76.375,156.013,132.561,480.587,85.7914,1.0109,-0.636408,-0.331151,0.2743
q180,10945.9,1.20284,58.4797,63.3818,138.67,115.286,410.665,91.2524,-0.523202,-0.300267,-0.612694,0.819153
q1800,8839.46,1.16217,53.1777,61.225,121.215,104.301,370.403,91.0235,-1.36557,-0.451134,-0.190682,-1.27053
q1801,12242.6,1.18672,74.1776,60.9465,142.276,119.89,413.865,80.1846,-0.082662,-0.367534,-0.26716,0.316978
q1802,12879.7,1.94788,53.2674,95.3298,190.844,97.9751,503.04,129.528,0.644567,2.91569,-3.04836,-0.509666
q1803,11021.4,1.11138,61.1466,63.2374,129.887,116.87,418.108,104.49,-0.541517,-0.492841,0.323572,0.516857
q1804,18047.7,1.02261,87.9198,90.753,166.709,163.023,539.384,110.084,1.66283,-0.896466,0.836309,0.419154
q1805,15820.7,1.12372,71.3054,77.5003,155.518,138.396,468.278,92.8834,1.01048,-0.812972,-0.162823,-0.293896
q1806,11333.5,1.03366,63.5605,59.1768,126.539,122.419,424.957,114.796,-0.452035,-0.594492,0.630372,-0.0691123
q1807,14293.5,1.17349,79.2714,77.8687,169.652,144.57,546.884,171.277,0.68754,1.12909,1.99281,1.81903
q1808,23694,1.18665,71.0343,96.8137,200.969,169.358,663.206,114.13,3.15122,1.49231,2.10553,2.05739
q1809,11741.1,0.991553,61.8155,66.5831,126.212,127.287,462.302,116.244,-0.427773,-0.084595,2.34025,0.385695
q181,10394.6,1.17559,59.922,62.0037,131.751,112.072,389.878,117.676,-0.741734,-0.420185,-0.543625,0.336917
q1810,12182.6,1.1919,65.6726,67.4972,136.005,114.107,424.819,133.949,-0.12449,-0.296034,-0.221585,-0.0373376
q1811,15542.6,1.03572,79.0009,69.3026,153.077,147.798,491.656,101.365,0.901456,-0.48483,1.25112,-1.62401
q1812,13144.1,1.20138,62.1756,75.7504,146.456,121.907,441.793,109.194,0.253769,0.0788099,-0.469933,-0.399272
q1813,17238.5,1.14819,76.3788,76.7328,162.503,141.529,515.059,96.1294,1.45093,-0.749591,-0.113526,-0.13417
q1814,11940.2,1.11831,67.2157,60.6981,131.824,117.878,416.1,106.835,-0.224231,-0.609217,-0.147973,0.786059
q1815,10934.5,0.978521,61.1897,65.2358,121.592,124.261,402.131,118.796,-0.609382,-0.933387,0.6532,0.276838
q1816,15406.9,1.63708,60.587,89.6713,193.017,117.903,610.444,111.222,1.02115,2.81429,-1.1521,6.5703
q1817,7298.87,1.27446,54.7695,51.7022,119.514,93.7757,364.155,123.944,-1.90982,0.476717,-0.265599,0.18561
q1818,15351.6,1.12454,74.2719,80.259,156.914,139.536,510.767,101.175,0.89987,-0.235348,0.567199,-0.509827
q1819,14439,1.15464,66.0456,76.1938,150.475,130.321,478.608,134.429,0.622981,-0.507723,-0.118109,-0.197019
q182,17150.5,1.09316,80.8088,72.6108,159.76,146.146,501.807,135.29,1.38362,-0.939383,0.380114,-0.14809
q1820,8628.56,1.10044,60.3011,51.937,115.027,104.529,372.341,104.228,-1.4549,-0.378719,0.0444585,-0.472247
q1821,9887.27,1.09887,62.7629,60.1506,120.538,109.692,394.431,120.537,-0.952638,-0.562921,0.315049,0.83851
q1822,15091.6,1.48139,87.2205,64.0446,174.941,118.092,481.417,91.0295,0.983978,1.09867,-1.17633,-0.922719
q1823,14164.1,1.35495,71.0312,70.6594,161.946,119.521,461.395,94.2722,0.6616,0.578736,-1.16599,-0.0441837
q1824,15617.1,1.35567,88.4656,72.9712,176.221,129.988,490.857,92.8203,1.15454,0.764881,-0.417635,0.617925
q1825,15376.9,1.10246,68.2454,74.4532,150.649,136.648,465.768,87.7654,0.869695,-0.900291,-0.265457,0.0255269
q1826,7150.31,1.0366,53.9287,52.1251,101.725,98.1332,339.728,133.622,-2.06602,-0.417065,0.184259,0.200914
q1827,16183.6,1.11319,74.1501,79.0844,158.178,142.094,490.169,99.6413,1.1208,-0.672448,0.473004,-0.179114
q1828,12904,1.17878,68.8371,68.1253,145.36,123.314,444.89,120.571,0.143713,0.0277893,-0.145888,-0.742779
q1829,11087.7,1.2713,61.425,68.0537,136.294,107.208,414.3,128.881,-0.432945,0.314663,-0.555549,0.0076955
q183,11775,1.10691,76.0567,69.5338,138.991,125.567,455.824,154.901,-0.217073,-0.34386,-0.243769,1.36407
q1830,11899.9,1.52894,62.7554,78.6138,163.303,106.807,456.285,131.967,0.0375533,1.31881,-2.2513,-0.1591
q1831,11651.7,1.05263,65.1055,64.9343,126.592,120.262,413.875,123.724,-0.364367,-0.671456,0.932849,-0.0520297
q1832,10042.8,1.17238,60.5318,61.4753,138.517,118.151,488.63,123.499,-0.947112,0.624476,1.7825,4.21039
q1833,13791.3,1.14232,76.4369,67.9446,149.459,130.839,450.081,90.1112,0.420456,-0.361999,0.282774,0.784358
q1834,8043.53,1.5682,71.0892,50.9857,133.288,84.9943,375.718,140.985,-1.38799,1.51669,-1.57334,-0.649103
q1835,14623.8,1.24495,63.7782,76.349,157.398,126.429,483.927,149.963,0.736192,-0.125445,-1.04165,-0.285097
q1836,3490.08,1.27633,34.1185,41.8098,81.5164,63.8678,256.38,194.541,-3.91235,0.996916,0.00286894,-0.772569
q1837,13118.3,1.11369,71.1544,63.9672,140.234,125.918,440.24,115.929,0.180797,-0.649442,-0.259087,-0.475564
q1838,11661.2,1.39166,78.5645,59.883,157.669,113.295,507.286,99.5059,-0.161088,2.16999,-0.466719,0.536477
q1839,12188.2,1.48624,69.8773,67.6808,154.699,104.087,435.599,99.1645,0.0513818,0.866419,-1.59244,0.0906497
q184,8953.5,1.06476,55.7555,57.6641,117.49,110.344,367.37,121.025,-1.31407,-0.371511,0.358568,0.203271
q1840,15985.1,1.27018,65.7902,83.0787,165.842,130.566,471.382,79.5298,1.14169,-0.11674,-1.03794,-0.530658
q1841,18011.6,1.11338,86.0956,77.0731,164.173,147.455,500.743,90.5654,1.62792,-0.998913,0.224439,-0.326431
q1842,19564.7,1.14756,75.8073,87.186,175.261,152.724,533.11,99.3534,2.10405,-0.559523,-0.17676,-0.284741
q1843,11092,1.26679,68.5942,53.329,137.659,108.667,409.381,132.809,-0.433392,0.0897544,-0.903097,0.0634136
q1844,13056.8,1.33006,72.7104,64.7565,152.135,114.382,448.901,116.004,0.263612,0.232185,-0.93248,-0.515906
q1845,15842.9,1.13671,74.6862,78.4189,166.832,146.768,514.891,127.553,1.11525,-0.125964,1.17691,1.72491
q1846,11568.3,1.0479,68.8816,64.5042,129.301,123.391,432.547,147.476,-0.3982,-0.893535,0.455293,-0.942965
q1847,19089.4,1.4618,84.7629,81.4618,191.083,130.717,524.524,86.0822,2.1466,0.613968,-1.83805,-0.758342
q1848,11376.8,1.1791,53.8499,68.7455,134.965,114.465,416.349,118.51,-0.369916,0.148083,0.0659794,0.263885
q1849,17449.4,1.28726,74.8035,89.9432,182.797,142.005,595.746,554.649,1.71703,3.16284,1.69737,-0.533567
q185,13088.2,1.21172,59.4564,71.896,147.959,122.106,442.25,120.768,0.235029,-0.117325,-0.841736,0.0729064
q1850,13428.3,0.98842,69.5234,69.0023,138.823,140.449,474.56,88.8334,0.294269,-0.5858,1.74967,-1.10619
q1851,11155.6,1.21414,68.6906,56.2769,136.008,112.02,417.529,129.447,-0.403196,0.593217,0.0797767,-0.476789
q1852,11316.8,1.14247,61.3502,66.9936,138.019,120.808,431.118,147.272,-0.430945,-0.362254,0.203654,-0.19624
q1853,15362.9,1.27396,74.7898,81.2071,168.863,132.55,487.882,124.474,1.00614,0.305365,-0.355268,0.266253
q1854,9420.21,1.05067,60.0937,58.3305,118.686,112.962,401.522,132.199,-1.11389,0.0694039,1.17136,0.547944
q1855,10301.9,1.11694,62.6588,59.6254,123.559,110.623,408.484,146.085,-0.79945,-0.611171,-0.362244,-0.0504202
q1856,18157.7,1.24565,102.36,69.6786,191.54,153.767,624.301,107.173,1.70382,2.48619,1.18918,1.52495
q1857,15573.3,1.12772,72.1997,71.8451,154.92,137.375,508.852,126.175,0.924123,-0.798392,-0.416336,0.57064
q1858,10113.6,1.63177,74.8804,54.4861,147.051,90.1177,419.07,123.809,-0.613751,1.39308,-1.86604,0.287477
q1859,10927.4,1.16416,66.1477,60.3857,132.246,113.597,414.077,150.629,-0.545654,-0.19355,-0.305859,0.098632
q186,11529.9,1.1129,66.1368,64.6155,128.118,115.122,423.618,132.148,-0.339347,-0.356004,0.0327385,-0.927976
q1860,9909.74,1.30552,62.1007,69.2974,142.192,108.916,429.562,144.57,-0.821903,0.546134,-1.13365,0.502207
q1861,10973.1,1.21265,69.5739,57.2339,138.31,114.056,428.191,100.104,-0.486536,0.0771385,-0.403692,0.272505
q1862,14177.9,1.1299,62.4753,70.6558,145.328,128.62,452.502,98.3571,0.536703,-0.536937,0.0207429,-0.266414
q1863,15321.4,1.26754,85.9605,71.2853,162.123,127.904,499.138,98.8972,0.995739,0.753333,-0.323087,-1.15813
q1864,14457,1.17838,72.8945,95.4167,178.856,151.781,638.321,110.445,0.665693,3.36687,4.20794,2.28181
q1865,9044.1,1.35064,45.9672,63.601,128.165,94.8919,375.446,113.604,-1.14455,0.483311,-1.09686,0.714193
